"","Date.Time","Tank1","Tank2","Tank3","Tank4","Tank5","Tank6","Tank7","Tank8","Tank9","Tank10","Tank11","Tank12"
"4125",2021-01-19 08:50:00,8.27,8.593,8.643,8.195,8.767,8.344,8.145,8.319,8.245,8.12,8.394,8.344
"4126",2021-01-19 09:00:00,8.394,8.693,8.568,8.195,8.717,8.593,8.095,8.27,8.519,8.095,8.344,8.295
"4127",2021-01-19 09:10:00,8.295,8.693,8.469,8.22,8.668,8.494,8.344,8.245,8.319,8.095,8.245,8.27
"4128",2021-01-19 09:20:00,8.369,8.494,8.444,8.195,8.643,8.369,8.344,8.22,8.519,8.145,8.344,8.22
"4129",2021-01-19 09:30:00,8.319,8.742,8.643,8.22,8.593,8.643,8.27,8.195,8.369,8.07,8.394,8.195
"4130",2021-01-19 09:40:00,8.319,8.568,8.543,8.22,8.568,8.568,8.195,8.17,8.394,8.095,8.27,8.17
"4131",2021-01-19 09:50:00,8.369,8.742,8.444,8.22,8.767,8.444,8.145,8.145,8.444,8.07,8.17,8.295
"4132",2021-01-19 10:00:00,8.27,8.668,8.618,8.22,8.767,8.344,8.095,8.145,8.245,8.07,8.444,8.319
"4133",2021-01-19 10:10:00,8.369,8.519,8.593,8.22,8.742,8.618,8.369,8.12,8.494,8.12,8.319,8.295
"4134",2021-01-19 10:20:00,8.319,8.742,8.494,8.245,8.693,8.494,8.344,8.12,8.27,8.095,8.195,8.245
"4135",2021-01-19 10:30:00,8.245,8.543,8.419,8.245,8.668,8.419,8.245,8.12,8.494,8.07,8.394,8.22
"4136",2021-01-19 10:40:00,8.394,8.742,8.668,8.27,8.643,8.369,8.195,8.12,8.319,8.12,8.369,8.245
"4137",2021-01-19 10:50:00,8.344,8.643,8.643,8.295,8.643,8.643,8.195,8.145,8.494,8.07,8.295,8.245
"4138",2021-01-19 11:00:00,8.295,8.519,8.543,8.295,8.643,8.568,8.17,8.17,8.444,8.12,8.22,8.27
"4139",2021-01-19 11:10:00,8.27,8.767,8.494,8.344,8.643,8.494,8.195,8.22,8.295,8.095,8.444,8.295
"4140",2021-01-19 11:20:00,8.27,8.643,8.469,8.369,8.643,8.444,8.195,8.245,8.543,8.095,8.444,8.344
"4141",2021-01-19 11:30:00,8.295,8.543,8.469,8.394,8.668,8.444,8.245,8.319,8.494,8.12,8.419,8.369
"4142",2021-01-19 11:40:00,8.319,8.717,8.444,8.444,8.693,8.444,8.27,8.344,8.369,8.145,8.369,8.419
"4143",2021-01-19 11:50:00,8.319,8.668,8.444,8.469,8.693,8.419,8.27,8.394,8.27,8.12,8.319,8.444
"4144",2021-01-19 12:00:00,8.319,8.568,8.419,8.494,8.717,8.394,8.295,8.394,8.519,8.12,8.295,8.444
"4145",2021-01-19 12:10:00,8.469,8.643,8.419,8.543,8.742,8.394,8.295,8.419,8.394,8.12,8.27,8.469
"4146",2021-01-19 12:20:00,8.469,8.693,8.444,8.593,8.742,8.369,8.295,8.444,8.27,8.12,8.245,8.469
"4147",2021-01-19 12:30:00,8.444,8.568,8.419,8.618,8.792,8.394,8.27,8.444,8.543,8.095,8.22,8.469
"4148",2021-01-19 12:40:00,8.394,8.668,8.444,8.618,8.792,8.369,8.27,8.444,8.444,8.095,8.394,8.469
"4149",2021-01-19 12:50:00,8.369,8.717,8.643,8.643,8.792,8.394,8.27,8.444,8.295,8.095,8.394,8.469
"4150",2021-01-19 13:00:00,8.344,8.593,8.593,8.643,8.792,8.369,8.27,8.444,8.543,8.095,8.344,8.494
"4151",2021-01-19 13:10:00,8.344,8.593,8.543,8.668,8.792,8.369,8.27,8.444,8.444,8.095,8.295,8.494
"4152",2021-01-19 13:20:00,8.319,8.742,8.519,8.668,8.792,8.568,8.245,8.444,8.295,8.095,8.245,8.494
"4153",2021-01-19 13:30:00,8.319,8.618,8.469,8.693,8.792,8.519,8.295,8.444,8.543,8.095,8.22,8.469
"4154",2021-01-19 13:40:00,8.295,8.519,8.444,8.693,8.792,8.494,8.295,8.469,8.444,8.12,8.444,8.494
"4155",2021-01-19 13:50:00,8.295,8.767,8.419,8.693,8.792,8.444,8.27,8.469,8.295,8.095,8.419,8.519
"4156",2021-01-19 14:00:00,8.295,8.668,8.394,8.693,8.792,8.419,8.27,8.469,8.519,8.095,8.344,8.494
"4157",2021-01-19 14:10:00,8.27,8.543,8.668,8.717,8.792,8.394,8.245,8.469,8.419,8.12,8.295,8.494
"4158",2021-01-19 14:20:00,8.27,8.742,8.618,8.717,8.792,8.369,8.245,8.444,8.295,8.095,8.245,8.494
"4159",2021-01-19 14:30:00,8.27,8.643,8.568,8.717,8.792,8.369,8.245,8.444,8.519,8.095,8.22,8.494
"4160",2021-01-19 14:40:00,8.295,8.543,8.519,8.742,8.817,8.469,8.27,8.469,8.444,8.095,8.444,8.494
"4161",2021-01-19 14:50:00,8.319,8.792,8.494,8.742,8.817,8.469,8.27,8.469,8.319,8.095,8.394,8.494
"4162",2021-01-19 15:00:00,8.344,8.742,8.494,8.767,8.841,8.469,8.295,8.469,8.469,8.095,8.344,8.519
"4163",2021-01-19 15:10:00,8.344,8.643,8.469,8.767,8.841,8.469,8.295,8.494,8.494,8.12,8.319,8.543
"4164",2021-01-19 15:20:00,8.369,8.543,8.469,8.792,8.841,8.469,8.319,8.494,8.369,8.145,8.295,8.568
"4165",2021-01-19 15:30:00,8.394,8.693,8.469,8.817,8.866,8.494,8.344,8.519,8.295,8.145,8.295,8.568
"4166",2021-01-19 15:40:00,8.419,8.742,8.494,8.841,8.891,8.494,8.369,8.543,8.519,8.17,8.295,8.593
"4167",2021-01-19 15:50:00,8.444,8.643,8.494,8.841,8.891,8.494,8.394,8.543,8.494,8.195,8.295,8.618
"4168",2021-01-19 16:00:00,8.494,8.593,8.519,8.866,8.916,8.519,8.419,8.568,8.394,8.22,8.295,8.643
"4169",2021-01-19 16:10:00,8.494,8.543,8.519,8.891,8.941,8.519,8.444,8.593,8.319,8.22,8.295,8.643
"4170",2021-01-19 16:20:00,8.519,8.693,8.519,8.891,8.941,8.519,8.469,8.593,8.27,8.245,8.295,8.668
"4171",2021-01-19 16:30:00,8.519,8.668,8.543,8.916,8.941,8.519,8.469,8.593,8.543,8.22,8.295,8.668
"4172",2021-01-19 16:40:00,8.519,8.593,8.519,8.916,8.941,8.519,8.469,8.593,8.444,8.22,8.295,8.668
"4173",2021-01-19 16:50:00,8.494,8.519,8.519,8.916,8.941,8.494,8.444,8.593,8.319,8.195,8.27,8.668
"4174",2021-01-19 17:00:00,8.494,8.767,8.494,8.916,8.941,8.494,8.444,8.593,8.394,8.195,8.245,8.643
"4175",2021-01-19 17:10:00,8.469,8.668,8.494,8.916,8.941,8.469,8.444,8.568,8.494,8.17,8.245,8.643
"4176",2021-01-19 17:20:00,8.444,8.568,8.469,8.916,8.941,8.444,8.419,8.568,8.344,8.145,8.245,8.618
"4177",2021-01-19 17:30:00,8.444,8.668,8.469,8.891,8.916,8.444,8.394,8.543,8.295,8.12,8.245,8.618
"4178",2021-01-19 17:40:00,8.419,8.742,8.444,8.891,8.916,8.419,8.369,8.543,8.494,8.095,8.295,8.593
"4179",2021-01-19 17:50:00,8.394,8.618,8.444,8.891,8.891,8.394,8.344,8.519,8.369,8.095,8.394,8.593
"4180",2021-01-19 18:00:00,8.369,8.519,8.419,8.866,8.891,8.369,8.344,8.494,8.344,8.095,8.344,8.568
"4181",2021-01-19 18:10:00,8.344,8.767,8.419,8.866,8.866,8.444,8.319,8.494,8.469,8.07,8.295,8.543
"4182",2021-01-19 18:20:00,8.344,8.643,8.643,8.841,8.866,8.643,8.295,8.469,8.319,8.095,8.245,8.519
"4183",2021-01-19 18:30:00,8.319,8.519,8.593,8.841,8.841,8.568,8.27,8.444,8.494,8.095,8.444,8.519
"4184",2021-01-19 18:40:00,8.295,8.767,8.543,8.817,8.841,8.494,8.245,8.419,8.419,8.07,8.394,8.494
"4185",2021-01-19 18:50:00,8.27,8.643,8.494,8.792,8.817,8.444,8.245,8.394,8.245,8.095,8.319,8.469
"4186",2021-01-19 19:00:00,8.394,8.519,8.444,8.792,8.792,8.369,8.22,8.369,8.494,8.095,8.245,8.444
"4187",2021-01-19 19:10:00,8.369,8.742,8.394,8.767,8.767,8.618,8.195,8.369,8.319,8.095,8.419,8.444
"4188",2021-01-19 19:20:00,8.319,8.593,8.668,8.742,8.742,8.593,8.17,8.344,8.469,8.07,8.394,8.419
"4189",2021-01-19 19:30:00,8.27,8.643,8.593,8.742,8.742,8.494,8.145,8.319,8.419,8.095,8.295,8.394
"4190",2021-01-19 19:40:00,8.369,8.693,8.519,8.717,8.717,8.419,8.12,8.295,8.245,8.07,8.245,8.369
"4191",2021-01-19 19:50:00,8.344,8.543,8.444,8.693,8.693,8.369,8.12,8.27,8.519,8.095,8.444,8.369
"4192",2021-01-19 20:00:00,8.295,8.742,8.419,8.668,8.668,8.593,8.095,8.245,8.319,8.045,8.319,8.344
"4193",2021-01-19 20:10:00,8.344,8.618,8.668,8.643,8.643,8.494,8.394,8.245,8.519,7.995,8.22,8.319
"4194",2021-01-19 20:20:00,8.344,8.543,8.568,8.643,8.643,8.394,8.394,8.22,8.369,7.92,8.469,8.295
"4195",2021-01-19 20:30:00,8.27,8.717,8.469,8.618,8.593,8.494,8.319,8.195,8.394,7.87,8.369,8.295
"4196",2021-01-19 20:40:00,8.394,8.543,8.394,8.593,8.593,8.593,8.245,8.17,8.394,7.845,8.245,8.27
"4197",2021-01-19 20:50:00,8.344,8.767,8.668,8.568,8.568,8.494,8.17,8.17,8.27,7.795,8.394,8.245
"4198",2021-01-19 21:00:00,8.245,8.668,8.593,8.543,8.767,8.394,8.095,8.145,8.494,7.77,8.394,8.245
"4199",2021-01-19 21:10:00,8.394,8.494,8.494,8.543,8.767,8.593,8.195,8.12,8.245,7.745,8.27,8.22
"4200",2021-01-19 21:20:00,8.295,8.742,8.394,8.519,8.742,8.593,8.419,8.12,8.519,7.72,8.444,8.22
"4201",2021-01-19 21:30:00,8.295,8.568,8.668,8.494,8.693,8.494,8.344,8.095,8.319,7.745,8.394,8.195
"4202",2021-01-19 21:40:00,8.369,8.717,8.593,8.494,8.668,8.394,8.27,8.095,8.494,7.795,8.27,8.195
"4203",2021-01-19 21:50:00,8.295,8.717,8.494,8.494,8.643,8.593,8.195,8.095,8.369,7.795,8.394,8.195
"4204",2021-01-19 22:00:00,8.295,8.543,8.444,8.494,8.618,8.593,8.145,8.095,8.344,7.77,8.444,8.195
"4205",2021-01-19 22:10:00,8.369,8.767,8.543,8.469,8.593,8.494,8.12,8.095,8.444,7.77,8.319,8.195
"4206",2021-01-19 22:20:00,8.295,8.643,8.643,8.469,8.593,8.394,8.095,8.12,8.245,7.77,8.22,8.195
"4207",2021-01-19 22:30:00,8.27,8.494,8.543,8.469,8.568,8.494,8.17,8.12,8.519,7.77,8.469,8.195
"4208",2021-01-19 22:40:00,8.394,8.742,8.469,8.469,8.593,8.593,8.444,8.12,8.319,7.77,8.369,8.195
"4209",2021-01-19 22:50:00,8.319,8.593,8.394,8.469,8.568,8.494,8.344,8.095,8.494,7.745,8.245,8.195
"4210",2021-01-19 23:00:00,8.27,8.668,8.643,8.469,8.543,8.394,8.27,8.095,8.394,7.745,8.444,8.195
"4211",2021-01-19 23:10:00,8.369,8.717,8.568,8.444,8.767,8.543,8.195,8.095,8.295,7.745,8.369,8.17
"4212",2021-01-19 23:20:00,8.295,8.543,8.469,8.444,8.792,8.568,8.145,8.095,8.494,7.745,8.27,8.17
"4213",2021-01-19 23:30:00,8.295,8.742,8.394,8.444,8.742,8.469,8.095,8.095,8.27,7.745,8.394,8.17
"4214",2021-01-19 23:40:00,8.369,8.643,8.668,8.444,8.717,8.369,8.17,8.095,8.543,7.745,8.394,8.17
"4215",2021-01-19 23:50:00,8.319,8.519,8.593,8.444,8.668,8.568,8.344,8.095,8.369,7.745,8.295,8.17
"4216",2021-01-20 00:00:00,8.27,8.767,8.494,8.444,8.643,8.543,8.295,8.12,8.344,7.745,8.22,8.17
"4217",2021-01-20 00:10:00,8.394,8.593,8.419,8.444,8.643,8.444,8.245,8.12,8.469,7.745,8.444,8.195
"4218",2021-01-20 00:20:00,8.319,8.593,8.593,8.444,8.618,8.369,8.17,8.12,8.27,7.77,8.344,8.195
"4219",2021-01-20 00:30:00,8.27,8.742,8.643,8.444,8.593,8.593,8.145,8.12,8.543,7.77,8.245,8.195
"4220",2021-01-20 00:40:00,8.394,8.593,8.543,8.444,8.593,8.543,8.12,8.12,8.369,7.795,8.394,8.195
"4221",2021-01-20 00:50:00,8.344,8.693,8.469,8.469,8.568,8.469,8.095,8.145,8.394,7.795,8.394,8.22
"4222",2021-01-20 01:00:00,8.319,8.717,8.419,8.469,8.568,8.394,8.095,8.145,8.494,7.82,8.319,8.22
"4223",2021-01-20 01:10:00,8.27,8.568,8.593,8.469,8.593,8.369,8.095,8.145,8.295,7.82,8.245,8.245
"4224",2021-01-20 01:20:00,8.369,8.693,8.643,8.494,8.618,8.618,8.245,8.17,8.519,7.845,8.444,8.245
"4225",2021-01-20 01:30:00,8.394,8.717,8.568,8.494,8.593,8.543,8.27,8.195,8.394,7.87,8.394,8.27
"4226",2021-01-20 01:40:00,8.369,8.593,8.494,8.494,8.593,8.469,8.245,8.195,8.245,7.87,8.319,8.27
"4227",2021-01-20 01:50:00,8.344,8.643,8.469,8.519,8.593,8.419,8.22,8.22,8.494,7.895,8.245,8.295
"4228",2021-01-20 02:00:00,8.319,8.717,8.419,8.519,8.593,8.394,8.22,8.245,8.344,7.92,8.319,8.295
"4229",2021-01-20 02:10:00,8.295,8.593,8.543,8.543,8.593,8.469,8.195,8.245,8.394,7.92,8.444,8.319
"4230",2021-01-20 02:20:00,8.27,8.568,8.668,8.543,8.593,8.494,8.195,8.245,8.469,7.945,8.344,8.319
"4231",2021-01-20 02:30:00,8.369,8.767,8.593,8.543,8.593,8.444,8.17,8.245,8.295,7.92,8.27,8.319
"4232",2021-01-20 02:40:00,8.419,8.643,8.543,8.543,8.593,8.369,8.17,8.245,8.494,7.92,8.22,8.319
"4233",2021-01-20 02:50:00,8.344,8.494,8.469,8.543,8.593,8.543,8.145,8.245,8.419,7.92,8.394,8.319
"4234",2021-01-20 03:00:00,8.295,8.792,8.419,8.543,8.568,8.568,8.12,8.245,8.245,7.895,8.319,8.319
"4235",2021-01-20 03:10:00,8.27,8.643,8.643,8.543,8.568,8.494,8.12,8.245,8.494,7.895,8.245,8.319
"4236",2021-01-20 03:20:00,8.394,8.519,8.643,8.543,8.568,8.444,8.095,8.245,8.319,7.895,8.394,8.319
"4237",2021-01-20 03:30:00,8.369,8.792,8.568,8.543,8.593,8.394,8.12,8.245,8.494,7.92,8.419,8.319
"4238",2021-01-20 03:40:00,8.344,8.668,8.494,8.543,8.593,8.469,8.12,8.245,8.444,7.92,8.344,8.319
"4239",2021-01-20 03:50:00,8.319,8.543,8.444,8.543,8.593,8.618,8.12,8.27,8.27,7.92,8.27,8.344
"4240",2021-01-20 04:00:00,8.295,8.767,8.419,8.543,8.593,8.543,8.145,8.27,8.543,7.945,8.22,8.344
"4241",2021-01-20 04:10:00,8.27,8.693,8.568,8.543,8.593,8.469,8.12,8.27,8.394,7.945,8.444,8.344
"4242",2021-01-20 04:20:00,8.319,8.543,8.618,8.543,8.593,8.419,8.145,8.27,8.27,7.945,8.369,8.344
"4243",2021-01-20 04:30:00,8.369,8.742,8.543,8.543,8.593,8.369,8.12,8.27,8.494,7.945,8.295,8.344
"4244",2021-01-20 04:40:00,8.319,8.668,8.469,8.543,8.568,8.593,8.12,8.27,8.344,7.92,8.22,8.319
"4245",2021-01-20 04:50:00,8.295,8.519,8.419,8.543,8.568,8.543,8.095,8.245,8.469,7.895,8.444,8.319
"4246",2021-01-20 05:00:00,8.369,8.767,8.593,8.543,8.593,8.469,8.095,8.245,8.444,7.87,8.369,8.295
"4247",2021-01-20 05:10:00,8.344,8.643,8.593,8.519,8.767,8.369,8.344,8.22,8.245,7.845,8.27,8.27
"4248",2021-01-20 05:20:00,8.245,8.494,8.494,8.494,8.742,8.618,8.319,8.195,8.494,7.795,8.419,8.245
"4249",2021-01-20 05:30:00,8.394,8.767,8.394,8.494,8.693,8.519,8.245,8.17,8.27,7.77,8.394,8.22
"4250",2021-01-20 05:40:00,8.295,8.568,8.668,8.469,8.643,8.394,8.145,8.12,8.543,7.745,8.27,8.195
"4251",2021-01-20 05:50:00,8.369,8.717,8.593,8.444,8.593,8.519,8.095,8.095,8.344,7.695,8.419,8.245
"4252",2021-01-20 06:00:00,8.319,8.643,8.469,8.419,8.568,8.568,8.369,8.07,8.419,7.67,8.394,8.419
"4253",2021-01-20 06:10:00,8.27,8.568,8.419,8.419,8.767,8.444,8.394,8.195,8.394,7.645,8.245,8.344
"4254",2021-01-20 06:20:00,8.344,8.693,8.643,8.394,8.767,8.394,8.27,8.319,8.319,7.645,8.419,8.295
"4255",2021-01-20 06:30:00,8.245,8.494,8.519,8.369,8.693,8.593,8.17,8.27,8.444,7.619,8.344,8.245
"4256",2021-01-20 06:40:00,8.369,8.742,8.394,8.344,8.643,8.444,8.095,8.195,8.27,7.594,8.22,8.195
"4257",2021-01-20 06:50:00,8.27,8.593,8.668,8.344,8.593,8.369,8.369,8.145,8.444,7.594,8.444,8.27
"4258",2021-01-20 07:00:00,8.369,8.693,8.568,8.344,8.543,8.593,8.394,8.12,8.22,7.569,8.319,8.369
"4259",2021-01-20 07:10:00,8.27,8.668,8.444,8.319,8.792,8.469,8.295,8.07,8.494,7.569,8.245,8.319
"4260",2021-01-20 07:20:00,8.394,8.494,8.568,8.295,8.742,8.344,8.17,8.295,8.245,7.544,8.444,8.245
"4261",2021-01-20 07:30:00,8.295,8.742,8.593,8.295,8.693,8.618,8.095,8.295,8.519,7.544,8.27,8.195
"4262",2021-01-20 07:40:00,8.369,8.543,8.469,8.295,8.643,8.469,8.369,8.245,8.319,7.544,8.394,8.295
"4263",2021-01-20 07:50:00,8.319,8.742,8.394,8.27,8.593,8.344,8.344,8.195,8.494,7.544,8.394,8.369
"4264",2021-01-20 08:00:00,8.344,8.618,8.643,8.27,8.643,8.618,8.245,8.145,8.319,7.544,8.245,8.295
"4265",2021-01-20 08:10:00,8.344,8.643,8.543,8.27,8.817,8.469,8.145,8.095,8.469,7.544,8.444,8.245
"4266",2021-01-20 08:20:00,8.245,8.693,8.419,8.27,8.767,8.344,8.095,8.07,8.369,7.544,8.369,8.195
"4267",2021-01-20 08:30:00,8.344,8.643,8.643,8.27,8.693,8.618,8.419,8.295,8.394,7.544,8.22,8.344
"4268",2021-01-20 08:40:00,8.27,8.717,8.568,8.27,8.643,8.494,8.319,8.245,8.394,7.519,8.444,8.444
"4269",2021-01-20 08:50:00,8.344,8.494,8.444,8.27,8.593,8.344,8.195,8.17,8.344,7.519,8.319,8.369
"4270",2021-01-20 09:00:00,8.245,8.767,8.618,8.27,8.568,8.618,8.12,8.145,8.469,7.544,8.22,8.295
"4271",2021-01-20 09:10:00,8.369,8.593,8.618,8.27,8.792,8.494,8.145,8.12,8.245,7.544,8.444,8.245
"4272",2021-01-20 09:20:00,8.27,8.693,8.494,8.27,8.767,8.369,8.394,8.095,8.494,7.544,8.295,8.195
"4273",2021-01-20 09:30:00,8.369,8.693,8.394,8.27,8.717,8.643,8.319,8.095,8.27,7.544,8.344,8.17
"4274",2021-01-20 09:40:00,8.295,8.494,8.668,8.27,8.668,8.543,8.195,8.319,8.543,7.544,8.419,8.394
"4275",2021-01-20 09:50:00,8.394,8.767,8.568,8.295,8.643,8.394,8.12,8.295,8.369,7.569,8.295,8.369
"4276",2021-01-20 10:00:00,8.319,8.593,8.469,8.369,8.593,8.543,8.095,8.245,8.394,7.569,8.295,8.295
"4277",2021-01-20 10:10:00,8.295,8.717,8.419,8.817,8.568,8.543,8.394,8.22,8.394,7.569,8.394,8.245
"4278",2021-01-20 10:20:00,8.344,8.693,8.643,9.879,8.568,8.419,8.344,8.17,8.319,7.594,8.27,8.22
"4279",2021-01-20 10:30:00,8.245,8.494,8.568,10.785,8.767,8.469,8.245,8.145,8.444,7.594,8.369,8.195
"4280",2021-01-20 10:40:00,8.394,8.742,8.469,9.336,8.767,8.593,8.17,8.145,8.245,7.594,8.394,8.245
"4281",2021-01-20 10:50:00,8.319,8.593,8.394,7.293,8.742,8.494,8.12,8.145,8.519,7.619,8.295,8.444
"4282",2021-01-20 11:00:00,8.295,8.668,8.643,7.318,9.361,8.394,8.095,8.145,8.295,7.645,8.22,8.394
"4283",2021-01-20 11:10:00,8.344,8.693,8.543,7.393,10.173,8.494,8.394,8.12,8.519,7.645,8.444,8.344
"4284",2021-01-20 11:20:00,8.27,8.519,8.444,7.469,11.078,8.568,8.369,8.12,8.394,7.645,8.344,8.319
"4285",2021-01-20 11:30:00,8.394,8.767,8.419,7.544,7.67,8.469,8.295,8.12,8.319,7.67,8.245,8.27
"4286",2021-01-20 11:40:00,8.344,8.618,8.643,7.569,7.268,8.369,8.22,8.12,8.469,7.67,8.419,8.27
"4287",2021-01-20 11:50:00,8.245,8.618,8.543,7.594,7.67,8.593,8.17,8.12,8.27,7.695,8.419,8.245
"4288",2021-01-20 12:00:00,8.369,8.717,8.444,7.619,8.17,8.543,8.145,8.12,8.519,7.695,8.319,8.22
"4289",2021-01-20 12:10:00,8.295,8.543,8.593,7.645,8.519,8.444,8.095,8.12,8.344,7.695,8.22,8.22
"4290",2021-01-20 12:20:00,8.344,8.767,8.618,7.645,8.494,8.369,8.295,8.12,8.444,7.695,8.444,8.195
"4291",2021-01-20 12:30:00,8.344,8.643,8.519,7.67,8.618,8.618,8.419,8.145,8.444,7.72,8.344,8.195
"4292",2021-01-20 12:40:00,8.245,8.519,8.419,7.695,8.494,8.519,8.344,8.145,10.051,7.72,8.245,8.195
"4293",2021-01-20 12:50:00,8.394,8.717,8.643,7.695,8.593,8.419,8.27,8.145,11.856,7.745,8.419,8.195
"4294",2021-01-20 13:00:00,8.344,8.568,8.618,7.72,8.593,8.394,8.245,8.17,7.845,7.77,8.444,8.195
"4295",2021-01-20 13:10:00,8.27,8.742,8.519,7.745,8.494,8.618,8.195,8.195,7.82,7.795,8.344,8.195
"4296",2021-01-20 13:20:00,8.369,8.693,8.444,7.745,8.593,8.519,8.17,8.195,8.693,7.795,8.245,8.195
"4297",2021-01-20 13:30:00,8.319,8.519,8.543,7.77,8.568,8.419,8.145,8.195,8.643,7.795,8.394,8.195
"4298",2021-01-20 13:40:00,8.295,8.767,8.643,7.77,8.469,8.369,8.095,8.195,8.543,7.795,8.369,8.195
"4299",2021-01-20 13:50:00,8.394,8.618,8.543,7.77,8.618,8.593,8.095,8.17,8.444,7.795,8.27,8.195
"4300",2021-01-20 14:00:00,8.295,8.543,8.444,7.77,8.494,8.519,8.419,8.17,8.369,7.795,8.319,8.195
"4301",2021-01-20 14:10:00,8.295,8.742,8.494,7.77,8.543,8.419,8.369,8.17,8.295,7.795,8.394,8.17
"4302",2021-01-20 14:20:00,8.344,8.568,8.643,7.77,8.593,8.419,8.295,8.17,8.543,7.77,8.295,8.17
"4303",2021-01-20 14:30:00,8.27,8.742,8.543,7.77,8.494,8.593,8.245,8.17,8.519,7.77,8.245,8.17
"4304",2021-01-20 14:40:00,8.369,8.668,8.444,7.77,8.593,8.519,8.195,8.17,8.444,7.77,8.444,8.17
"4305",2021-01-20 14:50:00,8.344,8.494,8.494,7.795,8.543,8.419,8.17,8.17,8.369,7.795,8.319,8.195
"4306",2021-01-20 15:00:00,8.295,8.792,8.618,7.795,8.494,8.369,8.145,8.17,8.295,7.795,8.245,8.22
"4307",2021-01-20 15:10:00,8.344,8.643,8.519,7.795,8.643,8.618,8.12,8.195,8.494,7.795,8.444,8.22
"4308",2021-01-20 15:20:00,8.344,8.519,8.444,7.82,8.519,8.543,8.095,8.195,8.494,7.82,8.394,8.22
"4309",2021-01-20 15:30:00,8.295,8.767,8.394,7.845,8.543,8.444,8.095,8.195,8.444,7.845,8.295,8.245
"4310",2021-01-20 15:40:00,8.27,8.643,8.668,7.87,8.643,8.394,8.12,8.22,8.394,7.87,8.245,8.245
"4311",2021-01-20 15:50:00,8.295,8.519,8.593,7.87,8.519,8.369,8.12,8.245,8.344,7.87,8.319,8.27
"4312",2021-01-20 16:00:00,8.369,8.767,8.519,7.895,8.568,8.593,8.12,8.245,8.319,7.895,8.295,8.295
"4313",2021-01-20 16:10:00,8.344,8.643,8.469,7.895,8.643,8.543,8.145,8.27,8.295,7.895,8.245,8.295
"4314",2021-01-20 16:20:00,8.295,8.519,8.419,7.895,8.494,8.469,8.145,8.27,8.519,7.895,8.419,8.295
"4315",2021-01-20 16:30:00,8.27,8.792,8.618,7.92,8.618,8.419,8.145,8.27,8.519,7.895,8.419,8.319
"4316",2021-01-20 16:40:00,8.369,8.693,8.593,7.92,8.568,8.369,8.145,8.295,8.444,7.895,8.344,8.319
"4317",2021-01-20 16:50:00,8.344,8.543,8.519,7.895,8.519,8.618,8.145,8.27,8.394,7.895,8.245,8.295
"4318",2021-01-20 17:00:00,8.295,8.742,8.444,7.895,8.643,8.568,8.145,8.27,8.344,7.87,8.344,8.295
"4319",2021-01-20 17:10:00,8.319,8.643,8.394,7.895,8.543,8.469,8.12,8.27,8.295,7.87,8.419,8.295
"4320",2021-01-20 17:20:00,8.344,8.519,8.643,7.895,8.543,8.394,8.095,8.245,8.519,7.845,8.319,8.27
"4321",2021-01-20 17:30:00,8.295,8.767,8.568,7.995,8.618,8.519,8.095,8.245,8.469,7.845,8.22,8.27
"4322",2021-01-20 17:40:00,8.344,8.593,8.469,8.07,8.494,8.593,8.394,8.245,8.394,7.82,8.469,8.245
"4323",2021-01-20 17:50:00,8.319,8.618,8.394,8.145,8.618,8.494,8.344,8.22,8.319,7.795,8.394,8.245
"4324",2021-01-20 18:00:00,8.27,8.742,8.643,8.195,8.543,8.394,8.295,8.195,8.344,7.795,8.295,8.22
"4325",2021-01-20 18:10:00,8.344,8.568,8.568,8.245,8.494,8.593,8.22,8.195,8.543,7.77,8.295,8.195
"4326",2021-01-20 18:20:00,8.245,8.742,8.469,8.295,8.618,8.568,8.17,8.17,8.469,7.745,8.444,8.195
"4327",2021-01-20 18:30:00,8.344,8.668,8.394,8.344,8.494,8.444,8.12,8.145,8.369,7.745,8.319,8.17
"4328",2021-01-20 18:40:00,8.27,8.494,8.643,8.394,8.593,8.344,8.17,8.145,8.295,7.72,8.22,8.195
"4329",2021-01-20 18:50:00,8.369,8.767,8.543,8.419,8.543,8.618,8.394,8.12,8.543,7.695,8.444,8.245
"4330",2021-01-20 19:00:00,8.27,8.593,8.444,8.444,8.494,8.494,8.319,8.095,8.469,7.67,8.295,8.195
"4331",2021-01-20 19:10:00,8.344,8.717,8.568,8.469,8.618,8.369,8.22,8.095,8.369,7.645,8.245,8.17
"4332",2021-01-20 19:20:00,8.27,8.668,8.593,8.494,8.519,8.568,8.145,8.245,8.319,7.645,8.444,8.394
"4333",2021-01-20 19:30:00,8.344,8.494,8.469,8.519,8.519,8.444,8.145,8.319,8.543,7.619,8.295,8.394
"4334",2021-01-20 19:40:00,8.245,8.742,8.419,8.519,8.568,8.369,8.394,8.245,8.419,7.594,8.319,8.319
"4335",2021-01-20 19:50:00,8.319,8.543,8.618,8.543,8.469,8.593,8.295,8.195,8.295,7.569,8.394,8.245
"4336",2021-01-20 20:00:00,8.319,8.767,8.494,8.543,8.618,8.444,8.17,8.145,8.519,7.544,8.245,8.195
"4337",2021-01-20 20:10:00,8.245,8.593,8.444,8.543,8.444,8.494,8.045,8.07,8.419,7.494,8.444,8.344
"4338",2021-01-20 20:20:00,8.344,8.693,8.618,8.543,8.593,8.543,8.394,8.344,8.295,7.469,8.344,8.419
