"","Gene","AST-1065","AST-1105","AST-1147","AST-1412","AST-1560","AST-1567","AST-1617","AST-1722","AST-2000","AST-2007","AST-2302","AST-2360","AST-2398","AST-2404","AST-2412","AST-2512","AST-2523","AST-2563","AST-2729","AST-2755"
"1944","evm.TU.chromosome_4.49",6.88709907785453,5.23215747557053,7.19873501365145,7.21168225645684,7.24054985210298,7.79572160738315,6.95154347615409,7.74005291781764,8.86243455250849,6.82490758625752,6.78488060952895,7.12481912622879,7.73067307925219,6.73544558093935,7.14566797776653,6.6505128863973,7.06013435452925,7.03607662652968,7.05573091697876,5.23215747557053
"1945","evm.TU.chromosome_4.40",6.73300729317639,5.23215747557053,7.10593422827037,6.82143115879117,7.87604501355323,6.7427522677196,8.95868746349701,7.45832400653229,8.19161969350188,7.16444537992514,6.87425450896141,7.47124321331779,7.41721138705942,6.82394174646986,6.54585701835704,6.82399139119322,7.11750664330109,6.98806682922411,7.20749255539144,6.11115843661685
"1946","evm.TU.chromosome_4.41",8.47402985415843,5.23215747557053,9.06787694242889,6.40857290487296,7.01759817552418,8.69567296144671,8.36781822064603,8.65142842677368,8.05810575970838,8.58364289945926,7.95747048280967,8.20539156259635,8.2854970252673,9.37036631513355,8.9264446528756,8.44482055065172,8.35170479894935,8.27627876769556,6.38786029641472,7.90126333602124
"1947","evm.TU.chromosome_4.42",7.01408208921632,5.23215747557053,7.67347338393476,6.88832453096373,5.23215747557053,7.43201341052158,7.18984704484892,7.83910480850965,7.94879570161481,7.27503850189152,7.31412276614607,7.52265160712485,7.65757799039249,7.10439092610117,6.76734606026356,6.87641545185681,7.06013435452925,6.97823272689295,7.32448768299579,6.99322523637394
"1948","evm.TU.chromosome_12.3643",8.35358867446278,5.23215747557053,6.86187352628085,8.0325354392348,7.81121730140084,6.17837322010266,7.33603323269386,7.33595537572838,7.10724076457389,10.7705122107169,9.49607641082454,6.46071103130815,6.74009545220073,6.3708821662151,8.93746531405328,6.4812802726597,7.47924597648095,7.92317089401248,6.61360757128304,6.11115843661685
"1949","evm.TU.chromosome_12.3642",5.64117883263177,5.23215747557053,7.76271694671425,8.93670467847151,8.10854132842118,5.23215747557053,9.2379276506769,8.14652111690572,6.3864796671794,5.77333734444123,6.13474926441707,6.04713365690133,6.04731709200106,6.13781470083377,5.63617809923298,6.44382258507755,8.59754535411632,6.01699785724268,5.88492268062072,6.71248935134727
"1950","evm.TU.chromosome_12.3649",8.36879950348849,5.23215747557053,10.2654580362195,6.45799930693583,7.13404272898376,5.88108389689313,7.03767193467817,9.91185057113468,8.04047687716847,9.64984682832929,9.20905210883632,7.92121901575443,7.212167293037,7.14700356004418,9.06948940145616,7.72034177310513,6.68034672730847,6.37327968439359,7.48226821863866,7.75082257382301
"1951","evm.TU.chromosome_7.2390",6.42874112680334,5.23215747557053,7.32782196194517,5.98828936292519,5.23215747557053,7.26328202285553,6.5100643986287,6.37512034625312,6.68148294769987,6.16889097667006,6.08574493234724,6.37034554421032,7.0343263458667,6.31311911689842,6.31652650257579,5.23215747557053,6.33561858085228,5.94762316409507,6.64689708036961,6.33429605934483
"1952","evm.TU.chromosome_7.2396",8.58931159445905,5.23215747557053,9.2906444273693,8.17611570995676,8.2842553261622,8.92101953521757,8.96082017116806,8.97886317409599,10.2401829334523,8.64980065594387,8.99108982438485,9.02455821006089,8.97628798367105,8.3540873079776,8.43427953616967,8.88629938006737,8.86680872700213,8.47342994811043,8.28224211503037,8.60033186928275
"1953","evm.TU.chromosome_3.1732",5.66581016749947,5.23215747557053,6.02585832358434,5.83781224973867,6.26478103829107,6.54830420202805,5.7229014722101,5.84955970706044,6.73180755798194,5.73635770609949,5.78643723497658,6.06672245457661,5.75928528181753,5.97557300752282,5.74614671589807,6.18132630985218,5.86331155066684,5.85332866650972,6.34467800586088,5.79318359812405
"1954","evm.TU.chromosome_14.171",7.23431556837607,5.23215747557053,7.48295378855555,6.75772761850322,6.38088214623469,7.12752453617395,7.17033425422064,6.92863058097472,7.69999723751985,6.99110502525785,7.15200030298557,7.16533765473484,6.88657697581064,7.17917237447519,6.86867635349887,6.97475357408526,7.09575365800796,6.9122707767476,7.00872118083251,6.88104924578798
"1955","evm.TU.chromosome_14.174",8.42966018301297,5.23215747557053,8.38190857172479,7.20667799308729,8.44036554452775,7.73403621312261,8.01627064800681,8.52355060840919,7.67705404381255,8.25574086311191,8.48654368250981,8.10387582613886,7.46766144009381,8.81234416515744,7.84307148015773,7.42535761747874,8.43526011946286,8.17424319737899,7.28666359914287,7.33444233040497
"1956","evm.TU.chromosome_14.178",7.38099891868206,5.23215747557053,6.91314158094982,7.61964033699088,7.74315392770508,6.21279849044588,6.96555723126559,6.76530749121193,8.75986647457022,7.18356078559392,7.81272979104641,7.01733133700098,7.03866485761032,6.46849248888733,7.75912915239787,6.01168628436188,7.54279237132764,6.8751773965121,6.98451813702911,7.9707121952559
"1957","evm.TU.chromosome_13.4042",6.81810878500177,5.23215747557053,7.19541730503435,6.44831018660751,5.23215747557053,7.03839042285654,6.92301419483969,7.13386160319187,7.62996140175489,6.81979585415683,6.47643062369703,7.19813305801991,7.18935271463529,6.52596619188205,6.51111750853865,6.6505128863973,6.68658002347365,7.00266979999113,5.23215747557053,6.19220522553105
"1958","evm.TU.chromosome_5.1734",8.8571067532878,5.23215747557053,7.10949692741762,6.6265488012096,7.59580810310607,6.80065672774847,6.91335066492678,6.8977385383579,6.68148294769987,8.0034109523098,7.98467570116687,7.14524221371934,6.42477029708645,7.59783828809613,7.55022767286385,7.12970036241167,8.2086308128768,7.69154381018806,8.41390103230276,7.93642577487122
"1959","evm.TU.chromosome_5.1735",8.30694211149985,5.23215747557053,7.9817082426629,6.73567470548543,6.74420771822751,7.58148099636388,7.74294564351681,7.67355201208075,7.39466743070557,7.6969555355291,7.66301269983462,7.79131744593918,7.61672519560186,8.28198536322047,7.48624895443644,7.53618305939183,8.20672265116907,7.49970424394605,6.38786029641472,7.30695038195904
"1960","evm.TU.chromosome_5.2210",7.73744701963477,5.23215747557053,7.84442549274522,6.71318020366984,5.23215747557053,7.19722397632993,6.78532308878632,7.44152788539098,7.85057313216339,7.41542690060983,7.01097333848204,6.94798687358078,6.8963662230917,8.16744018047098,7.18960831194773,7.19060665066537,7.49220156323498,7.78473499077179,6.46883077983507,7.58159222669344
"1961","evm.TU.chromosome_5.2216",10.2570368472146,5.23215747557053,10.6720544002015,9.30009803568106,9.55346717147838,10.4221901069332,9.28795254351662,10.1055494715959,9.9285171268639,8.71794512954582,11.026934971882,9.00034505767923,9.63214169957485,9.80704875990494,9.36501561921104,9.15296748353512,10.2320653018817,9.73189170789145,10.3012768337787,8.71440818759199
"1962","evm.TU.chromosome_5.2215",7.08171090840815,5.23215747557053,7.87260384750213,7.61964033699088,6.9549383713088,6.7427522677196,8.0079134828265,7.14668511269315,7.94879570161481,7.13324258557415,7.13385365997874,8.09727840743094,6.87670571148238,6.41646423714755,6.88892854047672,6.92659918876947,6.68034672730847,7.21953714405103,8.32751373391044,6.75701935853647
"1963","evm.TU.chromosome_13.1828",14.8156319163,5.23215747557053,14.81477634369,14.9361248597803,14.9130678628956,15.2478527731786,15.0336386593941,14.5833075659272,16.8782548404181,14.5529078291162,15.0636248439608,15.0597536222069,15.3072063799263,14.8689711110743,14.8744438387812,15.0480606323403,14.9915204922164,14.6803170822349,14.8070208373027,13.9695827522977
"1964","evm.TU.chromosome_13.1820",7.54074525749407,5.23215747557053,8.13485805770477,7.72507156029705,6.88882457104296,7.9426181786923,7.73785068056346,8.8406276649914,8.83243294246256,7.89025783850732,7.84931194436602,8.27113348114548,8.37124449255725,7.78490582407738,8.02659185394379,8.3388868440878,7.64718756052361,7.49313780007112,7.95146880696228,8.11527413116827
"1965","evm.TU.chromosome_13.1821",7.11204494539006,5.23215747557053,6.81281893311888,7.56364965125262,5.23215747557053,6.87358846624753,6.79610203621223,7.45498189423343,6.51477099010761,6.66056477498494,7.26563718487577,6.89113578809178,6.31313788386827,6.1965551050974,6.57947410319387,5.23215747557053,6.72925852759894,6.80872027672143,6.29940151017966,6.19220522553105
"1966","evm.TU.chromosome_4.567",6.60840454721875,5.23215747557053,7.9272806614751,6.868655339751,7.38530993512107,8.02522671235975,6.4526340029179,6.92353736761935,7.53049992909799,7.23923229703672,7.35778851134477,7.29172430946961,7.54573954162757,6.80554630896784,6.43786324585726,7.34004428567758,7.17647329061695,7.44623478082446,6.74109442339834,6.84116475224317
"1967","evm.TU.chromosome_4.564",7.59490333757239,5.23215747557053,8.48699931196981,6.69022229169416,6.4843507113857,8.44933746657113,7.14249769506199,7.41764651337544,8.14304052251817,6.82490758625752,7.29816318258364,7.63385346463318,8.38715081636414,7.74420287925115,7.21679420072221,6.90177336821472,7.43287167119384,7.45980682474575,5.69568325942905,7.09588176233852
"1968","evm.TU.chromosome_4.562",8.13917437605309,5.23215747557053,8.43343760393069,7.29855318538436,6.9549383713088,8.78759606285701,8.48875966654079,8.37269921603949,8.87229623311078,8.12874808204348,8.56494794336487,8.78212987287374,8.3664372964045,8.22276006547482,7.86680919456654,7.70703680483712,8.01456366286275,7.96792311092501,6.93460486615059,7.8467706114478
"1969","evm.TU.chromosome_4.561",6.83977491843831,5.23215747557053,7.09877803480539,7.17108257911591,6.4843507113857,6.78168056062354,7.39676929392528,7.27976311739239,9.1883486262627,7.37357309002858,7.14114391118182,7.32732740805108,6.88657697581064,6.81171079079306,7.36536625170973,7.19060665066537,7.26390534396789,6.97823272689295,7.48226821863866,7.06260745076599
"1970","evm.TU.chromosome_4.568",7.08171090840815,5.23215747557053,8.41467193087919,6.50508903621773,5.23215747557053,7.66940890408272,8.13402131903687,8.35026373286275,7.80922365015309,7.71225605785755,7.30137095513442,7.72358440405027,8.45959333709573,7.27104520084854,7.35505679136162,7.28602646655794,7.54589119105937,7.03607662652968,5.23215747557053,7.41358698510253
"1971","evm.TU.chromosome_7.2470",7.23042484334557,5.23215747557053,6.81281893311888,6.45799930693583,5.23215747557053,8.94399074399132,7.55499178828735,6.83341281603177,7.07085987837609,6.80432336511736,8.15637846655303,7.65228400033334,6.76220256344922,8.45309341391598,7.72822076944544,6.23075720038102,7.29801508624892,7.19491569633543,7.39697355950534,6.45741299949077
"1972","evm.TU.chromosome_7.2479",6.99068096453001,5.23215747557053,7.47762263492456,7.45237656710032,5.23215747557053,8.01791768049439,7.23548548455019,7.92675149447554,9.81098006022041,7.11734438774188,6.77505650594943,7.41774904064839,7.84515260832706,7.04519759974454,7.07886645338762,7.3918990814302,6.82113758749473,6.85891516010774,6.88251271306963,6.45741299949077
"1973","evm.TU.chromosome_4.690",7.99310453376842,5.23215747557053,7.16175160392669,7.09671389281674,6.26478103829107,6.68170712918902,7.13847011436772,8.95181264916257,7.65371373857297,7.61501205757292,7.50553674833534,7.10405612645507,7.68150715354539,8.19962245803099,6.7160167313251,6.74059470743497,7.11318638241711,6.92265884202496,6.54373942967256,6.75701935853647
"1974","evm.TU.chromosome_4.691",7.12905205171835,5.23215747557053,6.70791977073105,6.82143115879117,5.23215747557053,6.24588780447738,6.21934846209675,6.86064605227539,7.36572771443452,7.0808126483583,7.68235814241398,6.89113578809178,6.70032872794749,7.16089113572525,6.7561397467214,6.18132630985218,7.22094137469813,7.03135984771997,6.64689708036961,6.51364020457072
"1975","evm.TU.chromosome_4.1830",7.3097426137903,5.23215747557053,7.90605937808848,6.98205901079659,7.07719244579053,7.69748558738233,7.47979877280355,7.47160829703555,9.40026943457846,7.26795699378196,8.09911054695053,7.04692453979485,7.58028377734371,7.23682370188041,7.38236913741311,6.36432588572679,7.40217089295939,7.16557115063275,7.53091628880079,7.58159222669344
"1976","evm.TU.chromosome_11.424",9.54638254945951,5.23215747557053,10.6636615894444,8.9324322838535,8.3975027408364,10.5993573841705,8.44652925635545,10.5649497952939,9.95645954506151,10.3121123547739,9.58338227199216,10.825064941185,10.7987949432323,9.20289961045604,10.2509729115453,10.2017409107142,9.4713886829023,11.7613065065202,7.68133923415069,8.65332501396454
"1977","evm.TU.chromosome_11.421",7.04610655585514,5.23215747557053,7.8280590692296,6.77935910446576,6.38088214623469,6.92545389095574,6.58412286654363,7.24875786162456,6.68148294769987,6.98666407601308,7.21866495587635,6.79584153396954,7.54865268439646,6.68157280937337,7.14972665074032,6.36432588572679,6.60262930363836,6.81440616425629,5.96045450930849,6.9196254964108
"1978","evm.TU.chromosome_4.1838",9.40912126392586,5.23215747557053,9.59844667676871,9.61735732186439,9.15477905839239,8.99985044720322,8.88645631705824,10.2562122798556,10.9119451979442,9.25550169476279,9.49342643545202,8.95065027518515,9.38718646145018,8.79297770476196,8.87347451430962,8.84547410094502,9.24141564815432,8.7443008155332,8.91638598132046,8.91828609022158
"1979","evm.TU.chromosome_3.946",7.03704195963908,5.23215747557053,7.40627790491936,6.73567470548543,5.23215747557053,7.80430985131569,7.39676929392528,7.54237746457551,7.07085987837609,6.97324249045487,7.08159149135318,7.19164179129458,7.6194877309588,6.6102915739648,6.86355823935195,6.95091815030099,6.89074715222715,6.82569456744198,7.10100885475926,7.62593693952945
"1980","evm.TU.chromosome_10.3022",6.32942495331828,5.23215747557053,7.10949692741762,7.17622951429037,7.47357350039229,7.11310694181769,6.84853336608324,7.3968243965116,8.85250409983583,6.48098804563093,6.94029108995636,7.35626531756674,7.01239965254769,7.10439092610117,7.02628568770368,6.51739640635041,6.48175954708226,6.93807293728619,7.53091628880079,5.23215747557053
"1981","evm.TU.chromosome_10.3024",6.76781534372131,5.23215747557053,7.29751507451923,6.84190519903211,6.81877990307364,8.12370178617215,7.18207811774333,7.23296844509977,7.87078825013343,7.03035927131753,6.27439080402566,6.67190582322194,7.82869994841035,6.87744096664326,6.83762577273107,6.74059470743497,7.13037830029226,6.70744772058607,7.16597618826684,6.75701935853647
"1982","evm.TU.chromosome_10.3027",6.69098345686736,5.23215747557053,6.6409639577901,6.53233105056752,7.87604501355323,5.23215747557053,6.69518576096552,6.0871034728217,8.19161969350188,6.32990527336946,6.99061032057734,6.68194370027973,6.56503317938114,6.63936817337449,6.24467296672689,6.55228512156598,6.67407794178179,6.76218821339646,7.30571442549935,7.02840881996591
"1983","evm.TU.chromosome_10.3029",8.16079368510997,5.23215747557053,8.60617297064762,8.04864871766345,7.93794434931618,6.83769502808046,8.51816882571384,7.22899032453271,9.61441892886142,7.35046683130982,8.57886203071904,8.97216034005323,8.3091030778387,8.06149848818558,8.04738991198941,9.25423215923263,7.14733677919615,8.24625251573829,8.34522118623144,6.95698925650702
"1984","evm.TU.chromosome_10.3028",8.08875346103604,5.23215747557053,8.02518295660876,8.0325354392348,8.88887577635403,5.8253623726795,7.88983663900835,5.91358972034542,10.1703513945942,5.6748850157102,8.54832559404777,9.05677561982822,7.5972263013528,9.54273178295916,8.888323926678,9.08458135595804,7.99468878244988,8.23482448200908,7.77745437249861,7.62593693952945
"1985","evm.TU.chromosome_10.1880",8.23300113825753,5.23215747557053,6.16847967299003,7.33080941671453,6.57818299930134,5.23215747557053,7.51943070655137,5.98551256937296,8.60256387499243,6.84010878994798,8.57002345845344,6.48507895837176,5.93355822586589,8.2475718028016,5.23215747557053,6.74059470743497,7.97226491078302,8.43747274656585,7.84217143609195,6.71248935134727
"1986","evm.TU.chromosome_10.1884",6.22794248712578,5.23215747557053,6.92974886266393,5.89852878019531,6.4843507113857,5.69293481108561,5.87905223943973,6.73568361879919,7.14258702990141,6.64271234850248,7.480640866346,6.30011069306918,6.33819765422721,7.11398705762958,6.2990939127575,6.71137265047129,6.76458866460626,6.27337444072609,5.69568325942905,7.15987133805151
"1987","evm.TU.chromosome_2.2006",9.01581235161865,5.23215747557053,8.84025966280085,8.09331155120915,7.67149381236885,9.2037094731583,8.96931925699062,8.38802437290116,10.2738684159481,8.48694677769249,8.63681915137015,8.43618682748395,8.43228776418822,8.91694692027301,8.50003101225678,8.49872516077185,8.49560443858703,8.50691837325544,7.60823862369873,8.06874236971582
"1988","evm.TU.chromosome_2.2007",8.327865499353,5.23215747557053,9.50864684534152,8.37768292981714,7.47357350039229,9.66074499704863,8.88083213415973,9.09359113494521,9.25000965498966,8.77825247018467,8.62955108270496,8.67446997190188,9.13705398359423,8.50864084536125,8.37186924341589,7.99520475977911,8.85840790040753,8.44901345202877,8.19687182097982,8.20391496267891
