"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AST-1065","AST-1147","AST-1412","AST-1560","AST-1567","AST-1617","AST-1722","AST-2000","AST-2007","AST-2302","AST-2360","AST-2398","AST-2404","AST-2412","AST-2512","AST-2523","AST-2563","AST-2729","AST-2755"
"::chromosome_1:17153703-17154210",42.0910203155133,-2.28040337179694,0.637808842323137,-3.57537120917117,0.000349731311627409,0.0150735777900084,21,53,85,11,9,68,34,34,42,56,50,3,114,79,29,107,44,14,6
"::chromosome_4:5602204-5610243",48.4667490459924,-1.93462671522305,0.582175114442922,-3.32310101759379,0.000890226701602302,0.0279893310419029,70,82,24,11,15,164,48,110,60,59,48,43,39,120,15,48,68,10,8
"::chromosome_8:4938570-4939843",13.0235116510786,2.64010352752701,0.751077797070776,3.51508663659541,0.000439610547603944,0.017962060920822,18,53,3,1,33,5,50,5,4,14,9,99,10,18,9,12,5,4,0
"::chromosome_12:37324196-37330654",113.284913697665,1.79167469376379,0.557747405573531,3.21234070451912,0.00131658138126894,0.0363972945194321,303,561,32,10,67,172,335,10,181,171,76,578,145,232,40,240,456,6,11
"::chromosome_14:46260781-46267578",103.957700866072,-1.85955441823871,0.444135482900037,-4.18690802657001,2.82780346512174e-05,0.00250984470229705,201,122,107,22,21,163,132,186,162,190,132,93,103,128,25,184,147,40,21
"::chromosome_12:18003840-18019383",93.3317877894978,-1.61962030769579,0.463993818892174,-3.49060750758012,0.000481923674222504,0.0191550373842178,142,69,149,21,61,432,95,66,121,185,79,81,202,112,40,100,139,30,11
"::chromosome_14:27295965-27297591",106.447572411549,-2.12711485123844,0.623328293717737,-3.41251130852993,0.000643672562661309,0.0230504363655739,156,97,178,0,35,248,70,153,79,112,78,82,209,212,70,274,205,62,14
"::chromosome_6:28013768-28039988",64.7801513615828,-1.70124661165468,0.474459555088505,-3.5856514921221,0.000336237745438306,0.0146797092962453,140,78,56,20,20,125,77,119,112,111,69,66,67,91,19,110,86,13,7
"::chromosome_9:18366267-18375740",597.466431377597,-1.66591659364627,0.479654477685561,-3.47315968295488,0.000514369224483292,0.0199946172010402,1086,622,834,138,202,1142,316,500,819,1373,571,571,1313,861,216,532,1308,367,53
"::chromosome_14:45619980-45622866",26.8375630630033,-2.35546063013198,0.692843528008785,-3.39970070428674,0.000674596502590677,0.0235664126611244,70,20,70,0,7,94,28,2,39,39,50,9,50,88,24,33,51,1,7
"::chromosome_4:21109331-21112471",205.422346632786,-2.01396987317994,0.365012600641673,-5.51753520190669,3.43787236355644e-08,1.3014802519178e-05,268,133,283,52,39,508,113,100,311,674,170,145,348,350,99,372,322,71,58
"::chromosome_14:44116195-44117083",41.3326329452748,-1.7553434298491,0.573939138120272,-3.05841388617979,0.00222512020725416,0.049970919908674,51,39,63,6,7,51,17,33,75,96,40,49,36,34,7,48,43,21,31
"::chromosome_4:2048600-2062274",106.229061828857,-2.23699432896527,0.53785678976193,-4.1590891321748,3.19519207929788e-05,0.00269129576750793,172,62,201,16,30,322,91,54,108,262,141,50,150,109,124,237,184,34,3
"::chromosome_10:13417987-13424114",457.091623160318,5.51475428641691,1.23599781696594,4.46178319307573,8.12804394373472e-06,0.000979059838677137,1275,2761,12,68,604,33,2264,14,13,2655,32,1966,16,625,244,17,12,131,122
"::chromosome_7:27609149-27612851",23.8574161258789,-4.03083020445584,1.08015827920235,-3.7317032902182,0.000190189437579675,0.0101379714571925,1,0,28,1,9,117,4,23,66,45,77,0,100,13,19,14,23,5,5
"::chromosome_8:26291583-26295641",215.556224339427,-2.40031729019348,0.769849983003452,-3.11790263452239,0.00182142965535333,0.0441581451605529,939,150,478,16,12,197,56,51,1221,505,93,113,85,1207,32,573,456,31,20
"::chromosome_14:52826717-52833666",24.8086217628022,-1.74282241728657,0.565962851292844,-3.07939366215537,0.00207422402865048,0.0478620840034801,96,43,27,0,5,61,20,14,59,70,55,17,106,39,4,61,62,3,3
"::chromosome_7:5622597-5628777",395.665737271256,-1.04424537982086,0.26398400647791,-3.95571456677715,7.63062251374345e-05,0.00522317518929671,912,768,760,25,233,1000,455,285,814,842,472,630,680,854,144,504,640,88,75
"::chromosome_4:13426064-13426783",47.5266195564771,-5.44932303791467,1.18782443252305,-4.58765023576743,4.48262826990282e-06,0.000598221254724441,0,11,9,0,2,301,17,394,0,0,4,12,4,9,0,0,3,0,0
"::chromosome_14:53689331-53690502",39.369219329325,-2.66131584317198,0.604078022208477,-4.40558296334362,1.05499763438137e-05,0.0012155407526568,169,44,77,3,1,55,14,37,115,57,47,20,22,63,2,30,70,16,21
"::chromosome_11:27709729-27714377",12.2746073416031,-2.97849050740981,0.892547342750693,-3.33706725094331,0.000846674586625479,0.0270130818009277,21,21,5,0,4,40,7,55,6,22,16,4,24,27,4,12,13,0,0
"::chromosome_12:22003990-22010438",304.483572600837,-1.58070963337767,0.420220490171134,-3.76161960292306,0.000168816661908429,0.00918342838240868,755,280,524,16,53,542,299,210,559,599,309,386,442,524,70,897,575,114,113
"::chromosome_4:23692698-23697842",316.634679220552,-1.55384712013482,0.392940458241085,-3.95440858162147,7.6724200246306e-05,0.00523247762709182,105,464,1037,20,185,2095,947,285,120,276,592,506,434,616,78,164,585,8,15
"::chromosome_4:21257863-21259571",16.1260825866396,-4.92948954896953,1.28385676279374,-3.83959464313037,0.000123237615937644,0.00738491824227758,2,0,9,3,1,66,1,1,21,4,113,6,84,5,12,33,1,2,3
"::chromosome_2:6752797-6754367",52.3762911941398,2.23273810572422,0.447153502121577,4.99322513439055,5.93792714160995e-07,0.000128079707531238,23,736,50,2,60,60,424,24,26,42,19,294,47,46,6,32,54,0,3
"::chromosome_14:56386399-56388518",36.5180400765148,-2.69157810646913,0.643254054146303,-4.1843158066703,2.86026253125587e-05,0.00251459099311831,77,30,123,2,5,73,35,24,75,111,31,7,39,42,10,60,55,29,2
"::chromosome_14:56009725-56025273",121.367279142548,-2.75538264241095,0.585218786120423,-4.7082949279143,2.49797501399937e-06,0.000396046465894772,126,47,180,25,12,529,45,45,324,636,62,73,295,78,29,234,158,69,10
"::chromosome_12:13923249-13924329",7.23955847197516,4.19073008154775,1.26437016296372,3.31448036682909,0.000918136272769426,0.0284331016024589,7,82,0,0,12,7,72,0,29,5,0,12,15,12,0,17,13,0,0
"::chromosome_8:16923699-16937696",18.2637701957469,-2.84271584352563,0.601561661842827,-4.72556019414076,2.29481842500093e-06,0.000373411243717256,37,14,18,1,4,64,11,16,61,32,28,0,40,41,10,61,29,3,3
"::chromosome_14:30939874-30944256",43.0010397493496,-3.49700511278926,0.745906727178622,-4.68826058992204,2.75537014053884e-06,0.00042593430089163,109,25,41,0,2,264,4,34,197,76,39,22,26,8,0,57,46,30,22
"::chromosome_5:11321553-11326344",109.220313289945,1.44344753324043,0.41022945006649,3.51863459097457,0.000433773723641962,0.0178414691209721,217,774,66,5,169,220,359,20,187,226,102,388,155,199,32,256,131,7,8
"::chromosome_6:21762649-21763129",7.42689148404483,-5.00569647493164,1.47189365932177,-3.40085470389091,0.000671755224152954,0.0235114328453534,0,4,30,0,0,12,1,13,0,1,26,1,1,49,0,14,21,0,1
"::chromosome_10:3925009-3930682",220.516862123057,0.801776475186651,0.23714798988345,3.38091195957721,0.000722456870549967,0.024435463200107,328,1095,188,9,372,445,753,143,376,332,227,658,465,316,77,237,309,27,25
"::chromosome_5:2964515-2965332",120.646639524662,-4.82109133257912,1.40646319294591,-3.42781194471297,0.000608466795662739,0.0222186201959524,57,15,85,113,2,23,3,42,29,12,93,0,29,37,163,34,70,72,15
"::chromosome_3:14192579-14193134",4.77099068600517,-6.41167175924198,1.70163714542329,-3.7679429933031,0.000164598277219573,0.00908719655483058,36,0,12,0,0,12,0,3,0,0,13,0,18,22,2,4,13,0,0
"::chromosome_7:24654419-24660090",1947.80056159008,-2.14321602680827,0.458456445482323,-4.67485199069125,2.94165695118754e-06,0.000447925284395652,4556,1971,3777,512,233,2266,882,779,2640,3696,1702,902,4015,4699,633,2867,2757,804,655
"::chromosome_14:34581504-34603186",103.439941593326,-5.44578763799757,1.067421716639,-5.10181454350091,3.36412328653304e-07,8.22734911509034e-05,12,19,20,0,9,277,26,868,19,22,17,21,26,45,3,12,7,23,1
"::chromosome_9:28959757-28962645",115.909512367939,-2.02545193599068,0.583900900004668,-3.46882824803744,0.000522733518095183,0.0201176488810491,371,124,405,8,29,199,165,29,220,355,135,31,140,177,41,214,224,44,11
"::chromosome_9:748803-755400",8.95059595627659,-5.87286165820774,1.5580125830896,-3.76945714171425,0.000163602997778312,0.00905921077250054,0,0,18,1,1,9,0,5,57,36,9,0,21,28,5,0,10,5,1
"::chromosome_11:4016876-4024640",166.221882542972,-1.67118478880538,0.489325805129044,-3.41528031280642,0.000637164037923332,0.0229058002005384,337,174,278,40,40,320,88,31,281,794,82,67,342,232,23,377,298,78,37
"::chromosome_13:10260192-10263668",1131.83370282088,-5.00585262769934,0.816109288371724,-6.13380180696982,8.58034038414052e-10,6.92023104894811e-07,1104,32,4879,226,54,2464,192,153,521,3630,1172,140,5267,764,635,1687,1017,50,388
"::chromosome_8:8968190-8970372",20.6508261408638,-3.308929394936,1.0078018027171,-3.28331362973841,0.00102594456387659,0.030695599451469,8,17,28,3,2,13,5,46,38,10,4,3,145,6,14,15,74,8,0
"::chromosome_1:8193780-8194326",7.01406849311763,-5.90601773240592,1.22278590041594,-4.8299687871744,1.36554454742616e-06,0.000261142797471704,19,1,16,1,0,13,0,4,6,12,12,0,10,10,2,10,16,5,2
"::chromosome_13:23026299-23037957",97.7031249595987,-2.07476130446881,0.572344061098428,-3.62502460580613,0.000288933940670568,0.0133993114985976,148,63,200,16,20,183,55,26,193,261,233,116,83,349,28,65,178,42,16
"::chromosome_1:8146514-8149515",36.8385491069723,-1.98445470303977,0.460950307180704,-4.30513804227018,1.66881641068379e-05,0.00174895731176182,71,61,62,3,9,68,20,34,92,103,91,36,49,92,7,44,77,4,10
"::chromosome_3:12424878-12428047",158.956814745549,-1.24269462215997,0.349785678455937,-3.55273156878695,0.000381253290577691,0.016109905558579,399,143,151,31,61,230,144,100,358,683,125,91,396,152,51,286,349,58,28
"::chromosome_8:21480501-21499315",1935.0981253837,-0.748628970706248,0.222792591758425,-3.36020585243691,0.000778844174140277,0.0254308343829262,3483,3820,1986,144,870,3417,2301,1119,4350,4451,2779,2846,5243,4472,961,4969,3235,417,316
"::chromosome_12:23889831-23902148",11.3832719737115,-2.43264097690001,0.741390684611545,-3.28118632644353,0.00103371431729405,0.0308112628938082,16,14,51,0,6,10,9,22,22,32,19,10,13,7,5,12,11,2,0
"::chromosome_11:24405851-24409884",57.4463194492919,1.51744423685966,0.486386810575063,3.11983015136771,0.00180955348317585,0.0441581451605529,80,328,16,1,75,139,295,11,121,126,65,263,73,77,17,116,79,3,6
"::chromosome_5:12571248-12584096",1552.6765795132,-1.0041573934817,0.271510558795561,-3.69841010211983,0.000216954161559889,0.0110260265669478,3484,2765,1893,197,870,2435,1477,1611,3193,3512,1780,2179,2198,2282,469,3058,2774,469,349
"::chromosome_1:3088939-3112886",459.010883804197,1.62392972304254,0.470845708822037,3.4489636256966,0.000562742501345184,0.02113132267197,1001,2429,153,51,1033,819,1585,76,855,798,489,1156,887,707,89,721,496,21,78
"::chromosome_11:24171644-24175240",2060.05516214228,-1.58060293924514,0.324332837467383,-4.87339780821327,1.09695022296582e-06,0.000218790138240193,5115,1961,2742,397,417,2920,1342,1644,3672,5038,1824,2359,3737,3479,750,3681,4250,736,505
"::chromosome_10:33617237-33621232",53.8657546017713,-2.45141554395726,0.531465946019493,-4.61255431757681,3.97750556580533e-06,0.00056198204342785,80,54,78,2,12,260,57,104,95,146,49,42,61,64,10,44,92,28,5
"::chromosome_9:22174714-22176007",48.3938492885823,-4.86404114580937,1.16113761170005,-4.18903073744015,2.80148456204108e-05,0.0024984393570126,67,4,149,0,1,6,0,7,82,11,288,23,37,4,15,4,6,31,38
"::chromosome_14:51073380-51083795",161.643392945209,-1.59167191396594,0.432195943246309,-3.68275533085892,0.000230726582944695,0.0114424966350228,212,264,149,8,58,392,262,383,341,187,235,259,261,196,39,157,158,64,30
"::chromosome_13:42509717-42519359",19.7977933594934,-2.04026359745003,0.533679996789367,-3.82300931218016,0.000131832798705216,0.00773891903791695,30,21,31,8,2,37,24,9,30,94,43,7,24,23,5,45,30,2,1
"::chromosome_13:32228744-32229320",55.0858799832357,-2.83777414926825,0.536527610237842,-5.28914839631508,1.22887162682253e-07,3.61834423453302e-05,80,24,140,2,4,95,34,45,94,135,93,40,73,70,34,76,112,12,24
"::chromosome_6:16264134-16264479",20.1252672646051,-5.03134414249494,1.21698678687806,-4.13426357356093,3.56094618540487e-05,0.00293580229952268,7,0,16,5,3,1,2,8,33,27,108,0,93,64,3,75,38,0,3
"::chromosome_4:3216774-3221455",283.702993018149,-3.15648451315948,0.550160244264692,-5.73739114388069,9.61460357504731e-09,4.57309990556737e-06,846,68,504,25,15,900,60,106,475,670,719,263,306,514,197,679,552,58,40
"::chromosome_8:28860731-28870138",26.5776538469632,4.53295160748698,1.14390459091167,3.96270077373701,7.41066398144942e-05,0.00511032776415936,2,691,6,7,7,1,269,5,4,19,2,45,0,10,3,5,4,3,0
"::chromosome_12:16995988-17012898",40.9487901898395,-2.08260452584185,0.64572024022626,-3.22524275390857,0.00125865893874302,0.0352969624499438,29,33,20,14,11,160,25,19,35,84,43,10,76,21,18,160,61,24,5
"::chromosome_1:18001816-18024226",183.543427789385,1.08744683690532,0.317606226969447,3.42388386802609,0.00061732995959212,0.0224099231906728,346,1394,115,16,166,314,416,46,357,297,180,467,393,304,76,310,241,27,37
"::chromosome_6:7807494-7811467",82.8586937881344,-1.71338369531122,0.509143530510519,-3.3652272741111,0.00076480633458344,0.0251992140435574,368,29,52,2,7,173,78,17,274,122,78,36,297,176,45,194,252,15,27
"::chromosome_3:778710-791604",106.109920805083,0.983409329684322,0.303853977113077,3.23645370393935,0.00121024856152228,0.0344326853009791,205,446,65,12,87,179,325,34,298,200,103,406,183,208,39,200,106,16,13
"::chromosome_11:23705646-23706054",16.2095604246779,-4.39464486161669,1.36785931120215,-3.21279010613631,0.00131452316968553,0.0363946340263681,2,5,21,0,0,19,1,10,102,1,15,1,0,60,16,53,63,9,1
"::chromosome_10:19890584-19893569",27.8453947293685,-3.97627305020131,1.00653965769016,-3.95043853445992,7.80081300216503e-05,0.00524293772428121,20,3,82,4,0,144,7,1,115,151,23,14,100,10,1,71,44,6,1
"::chromosome_4:21008927-21012159",4009.18981409438,-4.71098343837496,1.52281987005635,-3.09359204657648,0.0019774919907899,0.0466105164284024,483,307,571,5286,178,195,396,7903,263,215,86,121,130,312,163,401,617,1268,718
"::chromosome_4:2365965-2382436",510.478856878149,1.29079467299557,0.302157674913989,4.2719241646369,1.93793486078207e-05,0.00192238992874372,1270,2383,297,75,840,928,1657,136,830,732,511,1872,622,637,123,759,484,64,97
"::chromosome_2:8072706-8074068",69.6814333464105,-1.59424308432292,0.483283902261677,-3.29877133681086,0.000971089790763829,0.0296766319912175,254,81,153,15,24,91,69,47,123,235,73,55,76,61,31,80,80,29,6
"::chromosome_14:37406410-37427639",991.97335352043,-1.31484883359876,0.392720038934363,-3.34805638430516,0.000813804524829691,0.0263456787706645,1329,1842,1919,78,502,2548,903,747,1763,1412,1779,1611,1909,1019,502,1974,3459,199,50
"::chromosome_1:11003356-11023475",83.1794312082163,-1.24909065774812,0.382238859341382,-3.26782750424791,0.0010837639643475,0.0317094976950253,257,180,160,2,47,126,64,80,272,166,100,88,131,88,32,108,103,28,20
"::chromosome_11:21492318-21497442",82.8624494937303,-4.0223794008403,0.599961609884466,-6.70439463887512,2.02243014699307e-11,3.41055265697468e-08,141,12,385,9,7,245,35,37,169,221,90,25,88,186,11,104,192,20,12
"::chromosome_14:42524072-42525943",57.1122815562261,-4.20837962488224,0.58956787527684,-7.13807485339348,9.46470902249437e-13,2.19462940459088e-09,205,12,161,3,3,82,12,32,245,176,87,10,27,124,19,131,92,11,12
"::chromosome_11:26321665-26353058",85.7954500448775,-1.23712516022718,0.382505946631653,-3.23426386209497,0.00121956725015964,0.0345473135849769,175,108,60,6,51,319,135,85,142,161,184,127,143,176,50,125,130,6,16
"::chromosome_11:1415050-1429187",324.038022170938,-1.88461597138185,0.408960554662073,-4.60830745140964,4.05960074497746e-06,0.00056198204342785,448,457,612,38,60,383,242,317,505,957,366,250,1181,677,116,312,770,107,46
"::chromosome_6:1462378-1485768",143.368628482318,1.01245413339821,0.292955712554471,3.45599723784175,0.000548260939235166,0.020755592699617,227,734,60,5,232,257,381,78,290,209,149,416,293,248,48,195,218,28,26
"::chromosome_3:8375180-8384447",123.824245367808,-1.90191430223278,0.522303789333585,-3.64139479948913,0.000271164929420276,0.0127667752303201,277,162,335,35,30,137,96,93,172,302,101,88,141,172,41,129,235,53,13
"::chromosome_3:16976795-16980652",41.0506076693083,-1.37842399584862,0.445499201331784,-3.09411103707466,0.00197403590858369,0.0465882520410019,102,36,24,5,15,112,21,21,171,63,51,47,67,101,13,106,47,8,15
"::chromosome_12:21892028-21900714",152.778508170902,2.59812196059535,0.64050861489336,4.05634194479636,4.98472670442319e-05,0.00375880814500204,62,2039,101,12,32,173,2451,55,88,84,58,474,118,61,13,47,51,13,7
"::chromosome_10:16441583-16442885",9.33656124733252,4.07545258122549,1.17230751732806,3.47643644776273,0.000508124639535729,0.0198082714203047,30,7,0,1,5,4,29,0,20,6,0,54,11,21,10,17,16,6,0
"::chromosome_12:40939836-40941537",12.8123348810023,5.62637072222282,1.37962767964532,4.07818051582531,4.53895198668904e-05,0.00355263963515113,7,65,0,1,40,3,44,0,0,3,0,31,54,67,1,25,22,5,0
"::chromosome_11:25554601-25559830",138.843036278098,-4.51271376813205,1.05394119321865,-4.28175100960862,1.85428399855063e-05,0.00184929936414593,86,8,664,9,18,192,11,67,26,1091,38,23,94,625,11,128,79,90,3
"::chromosome_7:661988-668210",41.8626603852936,-1.64592030740045,0.484734060481617,-3.39551197571119,0.000685003771118249,0.0237067536459767,111,29,23,11,6,60,36,45,88,72,37,35,94,45,10,83,75,22,9
"::chromosome_8:2556758-2560576",149.215808878363,-4.33616841781526,0.973271975980275,-4.45524840417591,8.37961142676759e-06,0.00100285027075186,38,49,611,60,2,1005,69,9,57,73,139,26,85,22,148,295,166,22,5
"::chromosome_2:8416023-8440002",663.341600566501,-1.55949322957304,0.498197287319643,-3.13027242272492,0.00174644260811236,0.043080465931495,531,1487,1169,53,531,2489,426,1064,531,903,1062,850,584,478,212,584,1754,212,106
"::chromosome_2:19150218-19151684",127.951796639882,1.09132843916391,0.354627868940027,3.07739051199179,0.00208821535296732,0.0479344729240033,99,747,148,16,165,201,533,66,135,136,109,586,117,97,47,151,113,28,22
"::chromosome_10:4436696-4443194",51.7358363183019,-1.82104737087961,0.558006841028007,-3.2634857442334,0.00110050720649237,0.0321486750872967,58,39,108,12,15,115,70,22,95,69,73,26,57,167,7,127,80,23,8
"::chromosome_6:29011445-29018473",343.206101607251,1.96045970388208,0.367088766611193,5.34056032817403,9.26597353346016e-08,2.96351394906355e-05,646,3093,204,11,658,450,1724,59,479,429,350,1234,430,353,87,493,442,24,40
"::chromosome_11:21396500-21406247",90.4702118713467,1.70329539902847,0.493188177874579,3.45364198786944,0.000553071068906558,0.0208950475116429,151,400,9,8,124,117,213,17,232,160,67,245,178,172,29,109,136,10,43
"::chromosome_14:37561962-37570171",166.25488762566,-1.75481897313294,0.483502867265152,-3.6293869011755,0.000284095167768662,0.0132411190002731,335,261,597,11,60,567,176,52,206,298,264,244,355,317,60,273,298,7,26
"::chromosome_14:54652482-54662956",326.871021401842,-1.71378450409527,0.495564840349171,-3.45824474328678,0.000543707219743541,0.0206252943276946,170,411,566,45,115,593,213,218,679,635,449,252,202,829,186,734,536,111,99
"::chromosome_12:7629880-7633499",58.3941208961307,-2.19481281513238,0.706102576730196,-3.10834840073246,0.00188136138797663,0.0449732651378435,53,91,92,9,25,53,55,189,67,67,40,42,59,35,20,35,65,32,5
"::chromosome_6:22410046-22411051",39.9987916710027,2.05210815390593,0.613598823832811,3.3443808465726,0.000824664451898447,0.0265582041366601,25,231,7,2,152,61,119,7,25,45,47,103,59,43,28,67,36,1,5
"::chromosome_9:20073787-20081354",77.2445361919982,-3.37869749518946,1.08892391015197,-3.10278566178047,0.00191708430382741,0.045592197225639,7,111,309,38,5,70,5,58,1,125,43,5,108,99,75,46,172,0,9
"::chromosome_9:1373942-1444907",7961.73233621054,-1.3627649584093,0.326764262900704,-4.17048347426969,3.03954097651192e-05,0.00259831728637309,33389,8769,7659,770,1427,17375,7942,3689,17776,10904,10428,8422,18951,20544,2735,20004,16695,1744,1742
"::chromosome_11:32056777-32059734",8.90348894015809,-6.9726805718443,1.56002562535761,-4.46959361340358,7.8368353940182e-06,0.000956403266835773,46,2,10,0,0,154,0,19,12,1,0,0,7,2,1,0,5,0,1
"::chromosome_13:935576-936035",17.2963404471642,-7.03090469381496,1.98247591022711,-3.54652717722533,0.000390344478157802,0.0164192518590187,0,0,1,11,1,34,0,32,14,0,16,0,0,0,12,29,15,7,7
"::chromosome_9:11753808-11757313",769.074178733238,-1.88361744810283,0.587800026932062,-3.20452086049417,0.00135287486349594,0.0370144966339967,2209,872,1545,45,162,2072,452,734,1793,2088,693,1098,338,2986,107,2297,675,193,97
"::chromosome_13:18070950-18072302",28.9061451450367,-3.66535425083634,0.797240081989584,-4.59755390332247,4.27480052666257e-06,0.000587389257552524,31,9,132,1,4,73,18,13,27,89,30,3,21,68,39,41,40,5,0
"::chromosome_13:379069-380155",15.2260968415597,-3.36052315213024,1.05143446840477,-3.19613181145641,0.00139283466026834,0.0378288183718562,47,4,65,0,9,34,2,5,40,5,38,0,19,52,7,32,33,0,1
"::chromosome_6:15409686-15411796",37.286653635506,-5.92137893913563,1.45330743987269,-4.07441589898853,4.61299793934639e-05,0.00358038124581069,29,1,2,33,0,96,5,1,11,2,182,1,41,178,13,5,11,0,1
"::chromosome_13:36721706-36728222",82.3240052077144,-2.02735843930975,0.587363332851238,-3.45162580964724,0.000557219910274267,0.021009002714609,121,40,49,24,15,71,68,86,136,247,61,15,87,128,73,131,114,29,24
"::chromosome_5:16277705-16290859",113.512187265832,1.11738053081889,0.351323707944679,3.1804871278281,0.00147027670996223,0.0393425459570227,243,489,59,5,127,225,486,38,269,188,97,328,287,141,34,135,283,28,7
"::chromosome_11:12118752-12122341",112.130499661857,-1.58907700216409,0.503906385254243,-3.15351630514134,0.00161316216505358,0.0413317101681546,267,76,280,18,45,133,123,82,239,374,66,98,227,82,30,172,168,55,16
"::chromosome_6:6677408-6689332",491.331729213349,1.03675645418064,0.304171091163059,3.40846478939336,0.000653295156448729,0.023215756996406,723,2806,410,21,643,1046,2234,204,838,904,512,1661,762,797,186,663,634,31,55
"::chromosome_7:12635029-12636070",32.0216655664125,-1.75129777699564,0.419193344660603,-4.17778049032139,2.94367538225619e-05,0.00256362339628414,40,38,54,3,8,53,35,35,48,80,38,25,74,56,18,75,36,10,7
"::chromosome_10:2435816-2448291",135.4805084233,3.71163976598208,0.805172432321798,4.60974521355529,4.03162754462989e-06,0.00056198204342785,23,2562,45,6,16,24,2323,55,33,34,12,531,51,31,14,20,23,3,3
"::chromosome_3:10377134-10385631",298.000418504982,-1.29109173245939,0.301228683748843,-4.28608496505555,1.8184946023313e-05,0.00184929936414593,412,698,538,36,142,648,217,180,651,736,477,297,458,512,108,487,432,94,68
"::chromosome_14:15183982-15187447",216.176177302485,0.932447159406679,0.293832943377618,3.17339216184603,0.00150668861419768,0.0396671987388302,407,1145,129,15,174,456,892,72,386,394,229,618,403,380,84,440,401,29,18
"::chromosome_11:7433221-7441652",59.3681764025418,1.38952505178044,0.431710031382656,3.21865361184718,0.00128793965063948,0.0357653899990456,177,276,12,5,65,107,169,9,95,162,59,210,108,95,13,120,99,9,11
"::chromosome_7:25745100-25788323",205.870923117494,-2.3918065384136,0.681403619550303,-3.51011716079831,0.00044790928933875,0.0181017806475682,111,858,138,21,40,1883,117,688,130,108,183,180,99,137,20,115,67,35,25
"::chromosome_14:280156-293075",38.8865428797795,-1.66673709044658,0.457526446693371,-3.64293059448782,0.000269551537513093,0.0127555638287446,112,77,85,2,9,85,40,25,114,117,41,20,56,92,14,58,74,12,4
"::chromosome_10:30960262-30965373",333.232030267974,1.93770665567445,0.457803397914829,4.23261746090174,2.30987204741157e-05,0.00221810001583734,570,2603,130,18,545,475,497,39,634,969,152,846,459,670,193,324,740,59,46
"::chromosome_11:4210683-4213798",22.5148033940441,-5.58008075107543,1.34963691971675,-4.13450511730705,3.55720327865792e-05,0.00293580229952268,4,1,5,0,1,105,15,194,1,0,5,0,2,5,0,1,1,0,0
"::chromosome_8:20296593-20297490",10.8320355113299,4.91031341938634,1.41046047249858,3.48135485901841,0.000498884073005968,0.0196481943827191,52,12,0,0,4,3,20,0,2,12,0,97,17,65,12,2,6,1,3
"::chromosome_10:2689569-2693392",18.9725235034835,-4.05766113879177,1.26026872074794,-3.21967932075918,0.0012833406824905,0.0356911089358304,59,0,73,1,2,23,17,34,66,67,28,0,8,66,0,5,37,1,0
"::chromosome_7:29583459-29585514",105.054703284704,-1.66183927391256,0.538305873867861,-3.08716541020039,0.00202075117599598,0.0471508607732396,368,59,91,3,14,160,64,6,276,237,143,61,214,219,25,299,128,60,54
"::chromosome_6:14108818-14110210",4.88578297027118,5.96317692027641,1.83670606730106,3.24666914670727,0.00116764040929655,0.033580976112327,11,3,0,0,1,0,0,0,10,4,0,84,0,1,1,40,1,1,1
"::chromosome_10:25688769-25694365",176.106271227236,-1.8356855579927,0.436775050170377,-4.20281689001383,2.63613828285772e-05,0.00242081015579261,427,282,473,10,36,298,124,93,402,629,259,186,230,374,69,366,357,36,18
"::chromosome_9:880463-884735",20.5950262004921,-4.94178195271832,1.31811980433534,-3.74911441013528,0.000177460118781481,0.00956943373080372,4,2,1,1,3,25,8,117,17,10,21,0,1,40,8,10,11,14,0
"::chromosome_5:24463843-24487616",13715.1382371925,-1.31259450253854,0.362977864899481,-3.61618332539928,0.000298978674850128,0.0136386782118833,31151,14718,21993,2829,4001,18074,15789,9260,24049,25661,13453,14144,24351,21079,5833,22529,24907,6859,2061
"::chromosome_9:29341899-29352974",349.052047963435,-1.85200723080288,0.562788261299867,-3.29077089583446,0.000999132495519211,0.030185517576354,898,155,650,66,23,258,219,189,1479,937,338,441,406,638,83,569,996,115,53
"::chromosome_4:15604593-15606426",6.08868544495329,-5.18254199626617,1.41420824182449,-3.66462437637903,0.00024770184611244,0.0120194248402756,2,2,6,0,0,14,2,40,1,2,0,1,15,3,0,4,16,1,0
"::chromosome_13:26841880-26842291",160.771297234106,-3.28962661492884,0.947278456682363,-3.47271342626121,0.000515225176393381,0.0199946172010402,234,27,79,66,18,125,8,48,56,25,264,22,131,83,353,150,232,58,42
"::chromosome_11:33056023-33057508",78.6464813847894,4.21455387803048,1.17233819180535,3.59499836095951,0.000324393619143777,0.0145438677914164,9,1975,2,10,14,4,177,15,13,373,13,22,31,22,24,23,373,1,12
"::chromosome_10:3619113-3623885",7.12212115097114,5.18216477524918,1.63550207790737,3.16854673879705,0.00153203113667367,0.0400834662698118,1,0,1,0,6,0,46,0,2,4,0,27,77,2,8,25,20,0,0
"::chromosome_9:22920651-22923005",861.098935664732,-3.89410499275824,0.652797614122898,-5.96525616594107,2.44250542281985e-09,1.51028251977694e-06,908,174,3486,341,52,1909,344,199,1194,1736,583,175,784,1048,317,1239,1239,378,86
"::chromosome_5:22326683-22349417",318.280596788458,-3.28552608594754,0.882397085313996,-3.72340994845694,0.000196549986614904,0.0104171492905899,81,311,180,16,79,5736,154,178,635,128,78,168,128,166,12,85,127,287,22
