Id,Date,Delta T [min],Device,Channel,Phase [°],Amplitude [µV],Reference Amplitude [µV],User Signal Intensity,Signal LED Current,Reference LED Current,Battery [V]
9302007,19/12/20 14:14:01,105.690,Devices!A2:F2,6,23.629,47265,0,389239.0856,26.3,44.0,#N/A
9302013,19/12/20 14:14:02,105.707,Devices!A2:F2,6,23.634,47268,0,389221.8441,26.3,44.0,#N/A
9302024,19/12/20 14:14:03,105.724,Devices!A2:F2,6,23.629,47267,0,389221.5838,26.3,44.0,#N/A
9302027,19/12/20 14:14:04,105.740,Devices!A2:F2,6,23.638,47258,0,389217.5193,26.3,44.0,#N/A
9302038,19/12/20 14:14:05,105.757,Devices!A2:F2,6,23.634,47262,0,389222.7268,26.3,44.0,#N/A
9302046,19/12/20 14:14:06,105.774,Devices!A2:F2,6,23.634,47264,0,389219.0629,26.3,44.0,#N/A
9302055,19/12/20 14:14:07,105.791,Devices!A2:F2,6,23.629,47266,0,389220.6146,26.3,44.0,#N/A
9302062,19/12/20 14:14:08,105.807,Devices!A2:F2,6,23.632,47268,0,389229.6376,26.3,44.0,#N/A
9302067,19/12/20 14:14:09,105.823,Devices!A2:F2,6,23.625,47266,0,389218.2417,26.3,44.0,#N/A
9302078,19/12/20 14:14:10,105.840,Devices!A2:F2,6,23.625,47262,0,389220.4173,26.3,44.0,#N/A
9302086,19/12/20 14:14:11,105.857,Devices!A2:F2,6,23.639,47266,0,389223.7155,26.3,44.0,#N/A
9302094,19/12/20 14:14:12,105.874,Devices!A2:F2,6,23.636,47263,0,389231.0545,26.3,44.0,#N/A
9302099,19/12/20 14:14:13,105.890,Devices!A2:F2,6,23.629,47259,0,389220.5493,26.3,44.0,#N/A
9302112,19/12/20 14:14:14,105.907,Devices!A2:F2,6,23.633,47263,0,389217.3184,26.3,44.0,#N/A
9302120,19/12/20 14:14:15,105.924,Devices!A2:F2,6,23.632,47264,0,389230.2052,26.3,44.0,#N/A
9302127,19/12/20 14:14:16,105.941,Devices!A2:F2,6,23.628,47268,0,389226.1897,26.3,44.0,#N/A
9302134,19/12/20 14:14:17,105.957,Devices!A2:F2,6,23.637,47264,0,389219.3713,26.3,44.0,#N/A
9302143,19/12/20 14:14:18,105.973,Devices!A2:F2,6,23.638,47265,0,389222.3865,26.3,44.0,#N/A
9302152,19/12/20 14:14:19,105.990,Devices!A2:F2,6,23.629,47265,0,389213.4703,26.3,44.0,#N/A
9302160,19/12/20 14:14:20,106.007,Devices!A2:F2,6,23.631,47268,0,389216.5439,26.3,44.0,#N/A
9302167,19/12/20 14:14:21,106.023,Devices!A2:F2,6,23.633,47265,0,389229.6418,26.3,44.0,#N/A
9302178,19/12/20 14:14:22,106.040,Devices!A2:F2,6,23.632,47264,0,389234.5284,26.3,44.0,#N/A
9302186,19/12/20 14:14:23,106.057,Devices!A2:F2,6,23.632,47267,0,389241.6023,26.3,44.0,#N/A
9302194,19/12/20 14:14:24,106.074,Devices!A2:F2,6,23.632,47256,0,389238.6784,26.3,44.0,#N/A
9302199,19/12/20 14:14:25,106.090,Devices!A2:F2,6,23.626,47265,0,389222.8637,26.3,44.0,#N/A
9302209,19/12/20 14:14:26,106.107,Devices!A2:F2,6,23.636,47267,0,389224.007,26.3,44.0,#N/A
9302217,19/12/20 14:14:27,106.124,Devices!A2:F2,6,23.632,47262,0,389227.9342,26.3,44.0,#N/A
9302222,19/12/20 14:14:28,106.140,Devices!A2:F2,6,23.635,47262,0,389227.2079,26.3,44.0,#N/A
9302233,19/12/20 14:14:29,106.157,Devices!A2:F2,6,23.627,47270,0,389219.9707,26.3,44.0,#N/A
9302240,19/12/20 14:14:30,106.174,Devices!A2:F2,6,23.623,47267,0,389230.6988,26.3,44.0,#N/A
9302243,19/12/20 14:14:31,106.190,Devices!A2:F2,6,23.635,47269,0,389217.8744,26.3,44.0,#N/A
9302255,19/12/20 14:14:32,106.207,Devices!A2:F2,6,23.634,47267,0,389223.2061,26.3,44.0,#N/A
9302262,19/12/20 14:14:33,106.224,Devices!A2:F2,6,23.634,47265,0,389225.0584,26.3,44.0,#N/A
9302272,19/12/20 14:14:34,106.241,Devices!A2:F2,6,23.637,47270,0,389223.2372,26.3,44.0,#N/A
9302275,19/12/20 14:14:35,106.257,Devices!A2:F2,6,23.633,47263,0,389228.7308,26.3,44.0,#N/A
9302285,19/12/20 14:14:36,106.273,Devices!A2:F2,6,23.63,47266,0,389220.6265,26.3,44.0,#N/A
9302293,19/12/20 14:14:37,106.290,Devices!A2:F2,6,23.638,47265,0,389219.6307,26.3,44.0,#N/A
9302302,19/12/20 14:14:38,106.307,Devices!A2:F2,6,23.624,47267,0,389228.335,26.3,44.0,#N/A
9302307,19/12/20 14:14:39,106.323,Devices!A2:F2,6,23.628,47272,0,389228.3343,26.3,44.0,#N/A
9302316,19/12/20 14:14:40,106.340,Devices!A2:F2,6,23.633,47261,0,389231.108,26.3,44.0,#N/A
9302326,19/12/20 14:14:41,106.357,Devices!A2:F2,6,23.64,47265,0,389222.788,26.3,44.0,#N/A
9302334,19/12/20 14:14:42,106.374,Devices!A2:F2,6,23.64,47265,0,389221.4759,26.3,44.0,#N/A
9302339,19/12/20 14:14:43,106.390,Devices!A2:F2,6,23.628,47269,0,389230.6842,26.3,44.0,#N/A
9302349,19/12/20 14:14:44,106.407,Devices!A2:F2,6,23.632,47271,0,389239.8848,26.3,44.0,#N/A
9302358,19/12/20 14:14:45,106.424,Devices!A2:F2,6,23.635,47267,0,389221.6643,26.3,44.0,#N/A
9302369,19/12/20 14:14:46,106.441,Devices!A2:F2,6,23.63,47263,0,389213.336,26.3,44.0,#N/A
9302377,19/12/20 14:14:47,106.457,Devices!A2:F2,6,23.639,47263,0,389221.6395,26.3,44.0,#N/A
9302386,19/12/20 14:14:48,106.474,Devices!A2:F2,6,23.634,47263,0,389225.2997,26.3,44.0,#N/A
9302388,19/12/20 14:14:49,106.491,Devices!A2:F2,6,23.627,47266,0,389216.8655,26.3,44.0,#N/A
9302395,19/12/20 14:14:50,106.507,Devices!A2:F2,6,23.633,47270,0,389224.5183,26.3,44.0,#N/A
9302403,19/12/20 14:14:51,106.523,Devices!A2:F2,6,23.634,47266,0,389228.7568,26.3,44.0,#N/A
9302412,19/12/20 14:14:52,106.540,Devices!A2:F2,6,23.632,47274,0,389236.1105,26.3,44.0,#N/A
9302421,19/12/20 14:14:53,106.557,Devices!A2:F2,6,23.632,47269,0,389228.6726,26.3,44.0,#N/A
9302431,19/12/20 14:14:54,106.574,Devices!A2:F2,6,23.634,47272,0,389224.9953,26.3,44.0,#N/A
9302435,19/12/20 14:14:55,106.590,Devices!A2:F2,6,23.635,47264,0,389211.163,26.3,44.0,#N/A
9302445,19/12/20 14:14:56,106.607,Devices!A2:F2,6,23.632,47266,0,389213.2443,26.3,44.0,#N/A
9302453,19/12/20 14:14:57,106.624,Devices!A2:F2,6,23.626,47269,0,389231.7166,26.3,44.0,#N/A
9302461,19/12/20 14:14:58,106.641,Devices!A2:F2,6,23.633,47267,0,389245.5345,26.3,44.0,#N/A
9302468,19/12/20 14:14:59,106.657,Devices!A2:F2,6,23.624,47263,0,389248.3075,26.3,44.0,#N/A
9302478,19/12/20 14:15:00,106.674,Devices!A2:F2,6,23.638,47273,0,389235.3814,26.3,44.0,#N/A
9302484,19/12/20 14:15:01,106.690,Devices!A2:F2,6,23.63,47266,0,389231.8931,26.3,44.0,#N/A
9302495,19/12/20 14:15:02,106.707,Devices!A2:F2,6,23.632,47267,0,389229.9949,26.3,44.0,#N/A
9302499,19/12/20 14:15:03,106.723,Devices!A2:F2,6,23.625,47270,0,389240.8958,26.3,44.0,#N/A
9302509,19/12/20 14:15:04,106.740,Devices!A2:F2,6,23.636,47267,0,389236.1309,26.3,44.0,#N/A
9302518,19/12/20 14:15:05,106.757,Devices!A2:F2,6,23.634,47268,0,389234.5188,26.3,44.0,#N/A
9302523,19/12/20 14:15:06,106.773,Devices!A2:F2,6,23.629,47269,0,389222.173,26.3,44.0,#N/A
9302531,19/12/20 14:15:07,106.790,Devices!A2:F2,6,23.633,47265,0,389237.3462,26.3,44.0,#N/A
9302541,19/12/20 14:15:08,106.807,Devices!A2:F2,6,23.628,47267,0,389226.9916,26.3,44.0,#N/A
9302547,19/12/20 14:15:09,106.824,Devices!A2:F2,6,23.627,47272,0,389233.2744,26.3,44.0,#N/A
9302555,19/12/20 14:15:10,106.840,Devices!A2:F2,6,23.632,47266,0,389234.4696,26.3,44.0,#N/A
9302563,19/12/20 14:15:11,106.857,Devices!A2:F2,6,23.626,47275,0,389216.8737,26.3,44.0,#N/A
9302571,19/12/20 14:15:12,106.874,Devices!A2:F2,6,23.632,47278,0,389225.0523,26.3,44.0,#N/A
9302580,19/12/20 14:15:13,106.891,Devices!A2:F2,6,23.636,47267,0,389214.6216,26.3,44.0,#N/A
9302587,19/12/20 14:15:14,106.907,Devices!A2:F2,6,23.629,47265,0,389226.1326,26.3,44.0,#N/A
9302597,19/12/20 14:15:15,106.924,Devices!A2:F2,6,23.631,47264,0,389220.0947,26.3,44.0,#N/A
9302605,19/12/20 14:15:16,106.940,Devices!A2:F2,6,23.636,47268,0,389223.2291,26.3,44.0,#N/A
9302618,19/12/20 14:15:17,106.957,Devices!A2:F2,6,23.628,47270,0,389215.9251,26.3,44.0,#N/A
9302625,19/12/20 14:15:18,106.973,Devices!A2:F2,6,23.634,47272,0,389230.936,26.3,44.0,#N/A
9302627,19/12/20 14:15:19,106.990,Devices!A2:F2,6,23.635,47272,0,389223.6659,26.3,44.0,#N/A
9302639,19/12/20 14:15:20,107.007,Devices!A2:F2,6,23.634,47271,0,389217.4367,26.3,44.0,#N/A
9302643,19/12/20 14:15:21,107.023,Devices!A2:F2,6,23.627,47264,0,389221.18,26.3,44.0,#N/A
9302651,19/12/20 14:15:22,107.040,Devices!A2:F2,6,23.629,47272,0,389225.2791,26.3,44.0,#N/A
9302661,19/12/20 14:15:23,107.057,Devices!A2:F2,6,23.637,47271,0,389220.7452,26.3,44.0,#N/A
9302667,19/12/20 14:15:24,107.073,Devices!A2:F2,6,23.629,47267,0,389203.6498,26.3,44.0,#N/A
9302678,19/12/20 14:15:25,107.090,Devices!A2:F2,6,23.634,47269,0,389226.6111,26.3,44.0,#N/A
9302686,19/12/20 14:15:26,107.107,Devices!A2:F2,6,23.638,47274,0,389226.9603,26.3,44.0,#N/A
9302697,19/12/20 14:15:27,107.124,Devices!A2:F2,6,23.63,47273,0,389232.3036,26.3,44.0,#N/A
9302700,19/12/20 14:15:28,107.140,Devices!A2:F2,6,23.632,47272,0,389229.3004,26.3,44.0,#N/A
9302714,19/12/20 14:15:29,107.157,Devices!A2:F2,6,23.635,47271,0,389212.961,26.3,44.0,#N/A
9302715,19/12/20 14:15:30,107.173,Devices!A2:F2,6,23.634,47267,0,389216.2881,26.3,44.0,#N/A
9302724,19/12/20 14:15:31,107.190,Devices!A2:F2,6,23.634,47264,0,389202.9056,26.3,44.0,#N/A
9302737,19/12/20 14:15:32,107.207,Devices!A2:F2,6,23.633,47274,0,389212.4388,26.3,44.0,#N/A
9302743,19/12/20 14:15:33,107.223,Devices!A2:F2,6,23.634,47268,0,389206.9533,26.3,44.0,#N/A
9302750,19/12/20 14:15:34,107.240,Devices!A2:F2,6,23.636,47273,0,389223.2481,26.3,44.0,#N/A
9302758,19/12/20 14:15:35,107.257,Devices!A2:F2,6,23.626,47271,0,389212.9751,26.3,44.0,#N/A
9302768,19/12/20 14:15:36,107.274,Devices!A2:F2,6,23.634,47276,0,389232.8847,26.3,44.0,#N/A
9302774,19/12/20 14:15:37,107.290,Devices!A2:F2,6,23.63,47282,0,389231.2511,26.3,44.0,#N/A
9302780,19/12/20 14:15:38,107.307,Devices!A2:F2,6,23.637,47271,0,389223.2542,26.3,44.0,#N/A
9302789,19/12/20 14:15:39,107.324,Devices!A2:F2,6,23.63,47279,0,389222.2023,26.3,44.0,#N/A
9302799,19/12/20 14:15:40,107.340,Devices!A2:F2,6,23.629,47274,0,389197.8428,26.3,44.0,#N/A
9302805,19/12/20 14:15:41,107.357,Devices!A2:F2,6,23.638,47270,0,389209.085,26.3,44.0,#N/A
9302815,19/12/20 14:15:42,107.374,Devices!A2:F2,6,23.638,47273,0,389216.6151,26.3,44.0,#N/A
9302824,19/12/20 14:15:43,107.391,Devices!A2:F2,6,23.627,47273,0,389223.3643,26.3,44.0,#N/A
9302834,19/12/20 14:15:44,107.407,Devices!A2:F2,6,23.633,47278,0,389232.4417,26.3,44.0,#N/A
9302840,19/12/20 14:15:45,107.423,Devices!A2:F2,6,23.632,47270,0,389216.398,26.3,44.0,#N/A
9302847,19/12/20 14:15:46,107.440,Devices!A2:F2,6,23.636,47275,0,389227.3032,26.3,44.0,#N/A
9302856,19/12/20 14:15:47,107.457,Devices!A2:F2,6,23.639,47274,0,389242.6263,26.3,44.0,#N/A
9302860,19/12/20 14:15:48,107.473,Devices!A2:F2,6,23.624,47271,0,389216.3462,26.3,44.0,#N/A
9302870,19/12/20 14:15:49,107.490,Devices!A2:F2,6,23.63,47266,0,389226.1479,26.3,44.0,#N/A
9302878,19/12/20 14:15:50,107.507,Devices!A2:F2,6,23.633,47272,0,389218.283,26.3,44.0,#N/A
9302887,19/12/20 14:15:51,107.524,Devices!A2:F2,6,23.638,47276,0,389225.5489,26.3,44.0,#N/A
9302893,19/12/20 14:15:52,107.540,Devices!A2:F2,6,23.634,47275,0,389220.6693,26.3,44.0,#N/A
9302900,19/12/20 14:15:53,107.557,Devices!A2:F2,6,23.639,47269,0,389224,26.3,44.0,#N/A
9302912,19/12/20 14:15:54,107.574,Devices!A2:F2,6,23.633,47276,0,389229.9315,26.3,44.0,#N/A
9302915,19/12/20 14:15:55,107.590,Devices!A2:F2,6,23.636,47269,0,389216.6841,26.3,44.0,#N/A
9302928,19/12/20 14:15:56,107.607,Devices!A2:F2,6,23.639,47273,0,389222.7419,26.3,44.0,#N/A
9302933,19/12/20 14:15:57,107.623,Devices!A2:F2,6,23.634,47273,0,389226.419,26.3,44.0,#N/A
9302941,19/12/20 14:15:58,107.640,Devices!A2:F2,6,23.64,47271,0,389228.3448,26.3,44.0,#N/A
9302949,19/12/20 14:15:59,107.657,Devices!A2:F2,6,23.64,47278,0,389240.3487,26.3,44.0,#N/A
9302959,19/12/20 14:16:00,107.674,Devices!A2:F2,6,23.632,47275,0,389222.8571,26.3,44.0,#N/A
9302965,19/12/20 14:16:01,107.690,Devices!A2:F2,6,23.639,47274,0,389207.3707,26.3,44.0,#N/A
9302973,19/12/20 14:16:02,107.707,Devices!A2:F2,6,23.636,47270,0,389216.544,26.3,44.0,#N/A
9302980,19/12/20 14:16:03,107.724,Devices!A2:F2,6,23.637,47277,0,389232.6865,26.3,44.0,#N/A
9302992,19/12/20 14:16:04,107.741,Devices!A2:F2,6,23.64,47273,0,389224.5503,26.3,44.0,#N/A
9302998,19/12/20 14:16:05,107.757,Devices!A2:F2,6,23.628,47269,0,389222.7014,26.3,44.0,#N/A
9303006,19/12/20 14:16:06,107.773,Devices!A2:F2,6,23.635,47279,0,389229.295,26.3,44.0,#N/A
9303015,19/12/20 14:16:07,107.790,Devices!A2:F2,6,23.634,47271,0,389212.1215,26.3,44.0,#N/A
9303026,19/12/20 14:16:08,107.807,Devices!A2:F2,6,23.635,47276,0,389226.889,26.3,44.0,#N/A
9303034,19/12/20 14:16:09,107.824,Devices!A2:F2,6,23.64,47273,0,389220.0395,26.3,44.0,#N/A
9303039,19/12/20 14:16:10,107.840,Devices!A2:F2,6,23.629,47275,0,389225.2786,26.3,44.0,#N/A
9303047,19/12/20 14:16:11,107.857,Devices!A2:F2,6,23.635,47271,0,389221.5284,26.3,44.0,#N/A
9303056,19/12/20 14:16:12,107.874,Devices!A2:F2,6,23.633,47268,0,389221.2288,26.3,44.0,#N/A
9303066,19/12/20 14:16:13,107.891,Devices!A2:F2,6,23.635,47277,0,389228.3547,26.3,44.0,#N/A
9303069,19/12/20 14:16:14,107.907,Devices!A2:F2,6,23.639,47278,0,389226.0652,26.3,44.0,#N/A
9303080,19/12/20 14:16:15,107.924,Devices!A2:F2,6,23.632,47277,0,389225.5334,26.3,44.0,#N/A
9303089,19/12/20 14:16:16,107.941,Devices!A2:F2,6,23.632,47273,0,389211.864,26.3,44.0,#N/A
9303098,19/12/20 14:16:17,107.957,Devices!A2:F2,6,23.636,47274,0,389215.6392,26.3,44.0,#N/A
9303101,19/12/20 14:16:18,107.973,Devices!A2:F2,6,23.628,47277,0,389214.7418,26.3,44.0,#N/A
9303112,19/12/20 14:16:19,107.990,Devices!A2:F2,6,23.635,47273,0,389210.6278,26.3,44.0,#N/A
9303121,19/12/20 14:16:20,108.007,Devices!A2:F2,6,23.637,47278,0,389213.4897,26.3,44.0,#N/A
9303123,19/12/20 14:16:21,108.023,Devices!A2:F2,6,23.626,47272,0,389236.4766,26.3,44.0,#N/A
9303134,19/12/20 14:16:22,108.040,Devices!A2:F2,6,23.635,47281,0,389222.8143,26.3,44.0,#N/A
9303144,19/12/20 14:16:23,108.057,Devices!A2:F2,6,23.63,47275,0,389226.885,26.3,44.0,#N/A
9303153,19/12/20 14:16:24,108.074,Devices!A2:F2,6,23.637,47277,0,389215.8271,26.3,44.0,#N/A
9303158,19/12/20 14:16:25,108.090,Devices!A2:F2,6,23.641,47276,0,389222.1155,26.3,44.0,#N/A
9303167,19/12/20 14:16:26,108.107,Devices!A2:F2,6,23.631,47272,0,389233.4625,26.3,44.0,#N/A
9303176,19/12/20 14:16:27,108.124,Devices!A2:F2,6,23.636,47271,0,389228.9606,26.3,44.0,#N/A
9303185,19/12/20 14:16:28,108.141,Devices!A2:F2,6,23.632,47277,0,389226.9603,26.3,44.0,#N/A
9303189,19/12/20 14:16:29,108.157,Devices!A2:F2,6,23.635,47278,0,389211.8329,26.3,44.0,#N/A
9303199,19/12/20 14:16:30,108.173,Devices!A2:F2,6,23.631,47279,0,389217.2189,26.3,44.0,#N/A
9303203,19/12/20 14:16:31,108.190,Devices!A2:F2,6,23.639,47279,0,389214.7405,26.3,44.0,#N/A
9303211,19/12/20 14:16:32,108.207,Devices!A2:F2,6,23.633,47282,0,389212.7377,26.3,44.0,#N/A
9303219,19/12/20 14:16:33,108.223,Devices!A2:F2,6,23.624,47277,0,389205.6219,26.3,44.0,#N/A
9303231,19/12/20 14:16:34,108.240,Devices!A2:F2,6,23.637,47274,0,389208.51,26.3,44.0,#N/A
9303239,19/12/20 14:16:35,108.257,Devices!A2:F2,6,23.635,47276,0,389210.5012,26.3,44.0,#N/A
9303249,19/12/20 14:16:36,108.273,Devices!A2:F2,6,23.638,47273,0,389200.5183,26.3,44.0,#N/A
9303251,19/12/20 14:16:37,108.290,Devices!A2:F2,6,23.633,47284,0,389212.9563,26.3,44.0,#N/A
9303265,19/12/20 14:16:38,108.307,Devices!A2:F2,6,23.634,47277,0,389230.9838,26.3,44.0,#N/A
9303267,19/12/20 14:16:39,108.324,Devices!A2:F2,6,23.634,47270,0,389204.5843,26.3,44.0,#N/A
9303275,19/12/20 14:16:40,108.340,Devices!A2:F2,6,23.639,47283,0,389210.7191,26.3,44.0,#N/A
9303284,19/12/20 14:16:41,108.357,Devices!A2:F2,6,23.638,47278,0,389214.9118,26.3,44.0,#N/A
9303291,19/12/20 14:16:42,108.374,Devices!A2:F2,6,23.634,47277,0,389223.4773,26.3,44.0,#N/A
9303300,19/12/20 14:16:43,108.391,Devices!A2:F2,6,23.631,47279,0,389212.4152,26.3,44.0,#N/A
9303310,19/12/20 14:16:44,108.407,Devices!A2:F2,6,23.633,47281,0,389206.024,26.3,44.0,#N/A
9303316,19/12/20 14:16:45,108.423,Devices!A2:F2,6,23.64,47278,0,389210.5981,26.3,44.0,#N/A
9303324,19/12/20 14:16:46,108.440,Devices!A2:F2,6,23.634,47273,0,389215.4668,26.3,44.0,#N/A
9303331,19/12/20 14:16:47,108.457,Devices!A2:F2,6,23.631,47274,0,389205.6729,26.3,44.0,#N/A
9303341,19/12/20 14:16:48,108.474,Devices!A2:F2,6,23.632,47274,0,389210.21,26.3,44.0,#N/A
9303347,19/12/20 14:16:49,108.490,Devices!A2:F2,6,23.637,47276,0,389215.5852,26.3,44.0,#N/A
9303357,19/12/20 14:16:50,108.507,Devices!A2:F2,6,23.636,47271,0,389219.3192,26.3,44.0,#N/A
9303365,19/12/20 14:16:51,108.524,Devices!A2:F2,6,23.632,47275,0,389227.542,26.3,44.0,#N/A
9303373,19/12/20 14:16:52,108.541,Devices!A2:F2,6,23.632,47279,0,389218.4764,26.3,44.0,#N/A
9303379,19/12/20 14:16:53,108.557,Devices!A2:F2,6,23.637,47276,0,389197.6211,26.3,44.0,#N/A
9303390,19/12/20 14:16:54,108.573,Devices!A2:F2,6,23.637,47278,0,389218.6089,26.3,44.0,#N/A
9303398,19/12/20 14:16:55,108.590,Devices!A2:F2,6,23.629,47276,0,389213.947,26.3,44.0,#N/A
9303406,19/12/20 14:16:56,108.607,Devices!A2:F2,6,23.632,47274,0,389209.5718,26.3,44.0,#N/A
9303416,19/12/20 14:16:57,108.624,Devices!A2:F2,6,23.625,47283,0,389210.1886,26.3,44.0,#N/A
9303421,19/12/20 14:16:58,108.640,Devices!A2:F2,6,23.637,47271,0,389197.4662,26.3,44.0,#N/A
9303430,19/12/20 14:16:59,108.657,Devices!A2:F2,6,23.631,47274,0,389212.181,26.3,44.0,#N/A
9303438,19/12/20 14:17:00,108.674,Devices!A2:F2,6,23.638,47272,0,389206.2706,26.3,44.0,#N/A
9303445,19/12/20 14:17:01,108.690,Devices!A2:F2,6,23.645,47273,0,389200.5509,26.3,44.0,#N/A
9303452,19/12/20 14:17:02,108.707,Devices!A2:F2,6,23.636,47273,0,389217.9098,26.3,44.0,#N/A
9303460,19/12/20 14:17:03,108.724,Devices!A2:F2,6,23.636,47278,0,389196.1272,26.3,44.0,#N/A
9303471,19/12/20 14:17:04,108.741,Devices!A2:F2,6,23.629,47280,0,389203.6591,26.3,44.0,#N/A
9303476,19/12/20 14:17:05,108.757,Devices!A2:F2,6,23.636,47282,0,389193.6356,26.3,44.0,#N/A
9303483,19/12/20 14:17:06,108.774,Devices!A2:F2,6,23.641,47279,0,389209.4488,26.3,44.0,#N/A
9303491,19/12/20 14:17:07,108.791,Devices!A2:F2,6,23.634,47282,0,389216.2221,26.3,44.0,#N/A
9303501,19/12/20 14:17:08,108.807,Devices!A2:F2,6,23.635,47280,0,389207.5202,26.3,44.0,#N/A
9303509,19/12/20 14:17:09,108.823,Devices!A2:F2,6,23.641,47274,0,389216.0777,26.3,44.0,#N/A
9303516,19/12/20 14:17:10,108.840,Devices!A2:F2,6,23.639,47272,0,389210.5258,26.3,44.0,#N/A
9303525,19/12/20 14:17:11,108.857,Devices!A2:F2,6,23.636,47280,0,389212.3084,26.3,44.0,#N/A
9303532,19/12/20 14:17:12,108.873,Devices!A2:F2,6,23.628,47273,0,389210.0732,26.3,44.0,#N/A
9303540,19/12/20 14:17:13,108.890,Devices!A2:F2,6,23.631,47282,0,389202.173,26.3,44.0,#N/A
9303552,19/12/20 14:17:14,108.907,Devices!A2:F2,6,23.63,47275,0,389217.4578,26.3,44.0,#N/A
9303561,19/12/20 14:17:15,108.924,Devices!A2:F2,6,23.631,47279,0,389208.8838,26.3,44.0,#N/A
9303570,19/12/20 14:17:16,108.941,Devices!A2:F2,6,23.63,47268,0,389216.8795,26.3,44.0,#N/A
9303573,19/12/20 14:17:17,108.957,Devices!A2:F2,6,23.64,47281,0,389210.8542,26.3,44.0,#N/A
9303579,19/12/20 14:17:18,108.973,Devices!A2:F2,6,23.633,47276,0,389201.6525,26.3,44.0,#N/A
9303589,19/12/20 14:17:19,108.990,Devices!A2:F2,6,23.64,47280,0,389200.8766,26.3,44.0,#N/A
9303600,19/12/20 14:17:20,109.007,Devices!A2:F2,6,23.641,47277,0,389210.5047,26.3,44.0,#N/A
9303607,19/12/20 14:17:21,109.024,Devices!A2:F2,6,23.636,47280,0,389214.9222,26.3,44.0,#N/A
9303611,19/12/20 14:17:22,109.040,Devices!A2:F2,6,23.635,47281,0,389212.5411,26.3,44.0,#N/A
9303621,19/12/20 14:17:23,109.057,Devices!A2:F2,6,23.637,47281,0,389209.486,26.3,44.0,#N/A
9303630,19/12/20 14:17:24,109.074,Devices!A2:F2,6,23.64,47276,0,389195.8971,26.3,44.0,#N/A
9303638,19/12/20 14:17:25,109.091,Devices!A2:F2,6,23.638,47277,0,389201.4368,26.3,44.0,#N/A
9303643,19/12/20 14:17:26,109.107,Devices!A2:F2,6,23.636,47283,0,389195.9811,26.3,44.0,#N/A
9303651,19/12/20 14:17:27,109.123,Devices!A2:F2,6,23.638,47282,0,389219.0725,26.3,44.0,#N/A
9303662,19/12/20 14:17:28,109.140,Devices!A2:F2,6,23.639,47274,0,389211.9358,26.3,44.0,#N/A
9303671,19/12/20 14:17:29,109.157,Devices!A2:F2,6,23.636,47278,0,389210.7813,26.3,44.0,#N/A
9303680,19/12/20 14:17:30,109.174,Devices!A2:F2,6,23.633,47280,0,389218.6779,26.3,44.0,#N/A
9303683,19/12/20 14:17:31,109.190,Devices!A2:F2,6,23.638,47283,0,389208.0198,26.3,44.0,#N/A
9303696,19/12/20 14:17:32,109.207,Devices!A2:F2,6,23.634,47281,0,389210.1018,26.3,44.0,#N/A
9303704,19/12/20 14:17:33,109.224,Devices!A2:F2,6,23.637,47281,0,389203.1763,26.3,44.0,#N/A
9303711,19/12/20 14:17:34,109.241,Devices!A2:F2,6,23.633,47280,0,389207.3125,26.3,44.0,#N/A
9303716,19/12/20 14:17:35,109.257,Devices!A2:F2,6,23.639,47283,0,389193.3566,26.3,44.0,#N/A
9303726,19/12/20 14:17:36,109.273,Devices!A2:F2,6,23.632,47278,0,389197.8748,26.3,44.0,#N/A
9303737,19/12/20 14:17:37,109.290,Devices!A2:F2,6,23.634,47279,0,389205.6085,26.3,44.0,#N/A
9303743,19/12/20 14:17:38,109.307,Devices!A2:F2,6,23.636,47280,0,389211.2301,26.3,44.0,#N/A
9303751,19/12/20 14:17:39,109.324,Devices!A2:F2,6,23.635,47276,0,389202.1358,26.3,44.0,#N/A
9303756,19/12/20 14:17:40,109.340,Devices!A2:F2,6,23.639,47280,0,389184.9977,26.3,44.0,#N/A
9303765,19/12/20 14:17:41,109.357,Devices!A2:F2,6,23.638,47281,0,389192.6651,26.3,44.0,#N/A
9303773,19/12/20 14:17:42,109.374,Devices!A2:F2,6,23.64,47278,0,389190.1909,26.3,44.0,#N/A
9303782,19/12/20 14:17:43,109.391,Devices!A2:F2,6,23.632,47283,0,389194.4639,26.3,44.0,#N/A
9303788,19/12/20 14:17:44,109.407,Devices!A2:F2,6,23.633,47278,0,389190.9778,26.3,44.0,#N/A
9303797,19/12/20 14:17:45,109.423,Devices!A2:F2,6,23.632,47278,0,389201.659,26.3,44.0,#N/A
9303805,19/12/20 14:17:46,109.440,Devices!A2:F2,6,23.641,47279,0,389205.2139,26.3,44.0,#N/A
9303815,19/12/20 14:17:47,109.457,Devices!A2:F2,6,23.639,47273,0,389208.2888,26.3,44.0,#N/A
9303826,19/12/20 14:17:48,109.474,Devices!A2:F2,6,23.643,47284,0,389209.4016,26.3,44.0,#N/A
9303832,19/12/20 14:17:49,109.490,Devices!A2:F2,6,23.636,47274,0,389183.1403,26.3,44.0,#N/A
9303839,19/12/20 14:17:50,109.507,Devices!A2:F2,6,23.636,47282,0,389190.5584,26.3,44.0,#N/A
9303850,19/12/20 14:17:51,109.524,Devices!A2:F2,6,23.636,47275,0,389199.2904,26.3,44.0,#N/A
9303858,19/12/20 14:17:52,109.541,Devices!A2:F2,6,23.627,47282,0,389189.1966,26.3,44.0,#N/A
