Id,Date,Delta T [min],Device,Channel,Phase [°],Amplitude [µV],Reference Amplitude [µV],User Signal Intensity,Signal LED Current,Reference LED Current,Battery [V]
9330099,19/12/20 15:19:45,171.360,Devices!A2:F2,7,23.218,72358,0,357650.4992,28.0,85.0,#N/A
9330109,19/12/20 15:19:46,171.377,Devices!A2:F2,7,23.219,72366,0,357635.4932,28.0,85.0,#N/A
9330116,19/12/20 15:19:47,171.394,Devices!A2:F2,7,23.219,72363,0,357654.2205,28.0,85.0,#N/A
9330123,19/12/20 15:19:48,171.410,Devices!A2:F2,7,23.217,72362,0,357651.1635,28.0,85.0,#N/A
9330134,19/12/20 15:19:49,171.427,Devices!A2:F2,7,23.221,72356,0,357643.8253,28.0,85.0,#N/A
9330144,19/12/20 15:19:50,171.444,Devices!A2:F2,7,23.22,72366,0,357664.4841,28.0,85.0,#N/A
9330150,19/12/20 15:19:51,171.461,Devices!A2:F2,7,23.221,72361,0,357643.6779,28.0,85.0,#N/A
9330156,19/12/20 15:19:52,171.477,Devices!A2:F2,7,23.212,72356,0,357645.2953,28.0,85.0,#N/A
9330165,19/12/20 15:19:53,171.494,Devices!A2:F2,7,23.217,72365,0,357652.2518,28.0,85.0,#N/A
9330173,19/12/20 15:19:54,171.510,Devices!A2:F2,7,23.219,72362,0,357654.0467,28.0,85.0,#N/A
9330185,19/12/20 15:19:55,171.527,Devices!A2:F2,7,23.225,72360,0,357669.6174,28.0,85.0,#N/A
9330191,19/12/20 15:19:56,171.543,Devices!A2:F2,7,23.222,72359,0,357656.3518,28.0,85.0,#N/A
9330197,19/12/20 15:19:57,171.560,Devices!A2:F2,7,23.218,72361,0,357656.2631,28.0,85.0,#N/A
9330207,19/12/20 15:19:58,171.577,Devices!A2:F2,7,23.221,72361,0,357656.723,28.0,85.0,#N/A
9330217,19/12/20 15:19:59,171.594,Devices!A2:F2,7,23.218,72361,0,357659.9547,28.0,85.0,#N/A
9330219,19/12/20 15:20:00,171.610,Devices!A2:F2,7,23.216,72357,0,357646.3211,28.0,85.0,#N/A
9330229,19/12/20 15:20:01,171.627,Devices!A2:F2,7,23.22,72361,0,357626.0387,28.0,85.0,#N/A
9330237,19/12/20 15:20:02,171.644,Devices!A2:F2,7,23.215,72360,0,357644.8418,28.0,85.0,#N/A
9330246,19/12/20 15:20:03,171.661,Devices!A2:F2,7,23.217,72358,0,357650.4731,28.0,85.0,#N/A
9330253,19/12/20 15:20:04,171.677,Devices!A2:F2,7,23.219,72353,0,357642.7047,28.0,85.0,#N/A
9330263,19/12/20 15:20:05,171.694,Devices!A2:F2,7,23.218,72359,0,357634.0977,28.0,85.0,#N/A
9330274,19/12/20 15:20:06,171.710,Devices!A2:F2,7,23.221,72357,0,357636.2007,28.0,85.0,#N/A
9330277,19/12/20 15:20:07,171.727,Devices!A2:F2,7,23.217,72362,0,357631.1736,28.0,85.0,#N/A
9330283,19/12/20 15:20:08,171.743,Devices!A2:F2,7,23.216,72356,0,357633.5334,28.0,85.0,#N/A
9330294,19/12/20 15:20:09,171.760,Devices!A2:F2,7,23.216,72354,0,357644.4305,28.0,85.0,#N/A
9330299,19/12/20 15:20:10,171.777,Devices!A2:F2,7,23.216,72352,0,357645.9022,28.0,85.0,#N/A
9330312,19/12/20 15:20:11,171.794,Devices!A2:F2,7,23.213,72362,0,357646.4735,28.0,85.0,#N/A
9330318,19/12/20 15:20:12,171.810,Devices!A2:F2,7,23.215,72356,0,357629.4574,28.0,85.0,#N/A
9330326,19/12/20 15:20:13,171.827,Devices!A2:F2,7,23.219,72356,0,357636.3484,28.0,85.0,#N/A
9330334,19/12/20 15:20:14,171.844,Devices!A2:F2,7,23.219,72354,0,357640.3395,28.0,85.0,#N/A
9330346,19/12/20 15:20:15,171.861,Devices!A2:F2,7,23.216,72358,0,357635.2696,28.0,85.0,#N/A
9330348,19/12/20 15:20:16,171.877,Devices!A2:F2,7,23.218,72357,0,357634.1145,28.0,85.0,#N/A
9330358,19/12/20 15:20:17,171.893,Devices!A2:F2,7,23.218,72356,0,357646.9359,28.0,85.0,#N/A
9330368,19/12/20 15:20:18,171.910,Devices!A2:F2,7,23.216,72360,0,357632.976,28.0,85.0,#N/A
9330376,19/12/20 15:20:19,171.926,Devices!A2:F2,7,23.218,72360,0,357639.7372,28.0,85.0,#N/A
9330382,19/12/20 15:20:20,171.943,Devices!A2:F2,7,23.217,72355,0,357641.8905,28.0,85.0,#N/A
9330392,19/12/20 15:20:21,171.960,Devices!A2:F2,7,23.219,72353,0,357635.4678,28.0,85.0,#N/A
9330402,19/12/20 15:20:22,171.977,Devices!A2:F2,7,23.213,72355,0,357646.7062,28.0,85.0,#N/A
9330405,19/12/20 15:20:23,171.993,Devices!A2:F2,7,23.22,72359,0,357641.4302,28.0,85.0,#N/A
9330415,19/12/20 15:20:24,172.010,Devices!A2:F2,7,23.218,72361,0,357637.873,28.0,85.0,#N/A
9330424,19/12/20 15:20:25,172.027,Devices!A2:F2,7,23.221,72362,0,357637.6275,28.0,85.0,#N/A
9330431,19/12/20 15:20:26,172.044,Devices!A2:F2,7,23.212,72353,0,357642.3975,28.0,85.0,#N/A
9330441,19/12/20 15:20:27,172.061,Devices!A2:F2,7,23.214,72363,0,357645.7193,28.0,85.0,#N/A
9330448,19/12/20 15:20:28,172.077,Devices!A2:F2,7,23.214,72356,0,357636.8689,28.0,85.0,#N/A
9330456,19/12/20 15:20:29,172.094,Devices!A2:F2,7,23.216,72359,0,357635.3111,28.0,85.0,#N/A
9330459,19/12/20 15:20:30,172.110,Devices!A2:F2,7,23.215,72353,0,357636.6936,28.0,85.0,#N/A
9330467,19/12/20 15:20:31,172.127,Devices!A2:F2,7,23.218,72353,0,357634.4755,28.0,85.0,#N/A
9330476,19/12/20 15:20:32,172.143,Devices!A2:F2,7,23.217,72357,0,357632.572,28.0,85.0,#N/A
9330485,19/12/20 15:20:33,172.160,Devices!A2:F2,7,23.22,72357,0,357627.7909,28.0,85.0,#N/A
9330497,19/12/20 15:20:34,172.177,Devices!A2:F2,7,23.218,72357,0,357638.4927,28.0,85.0,#N/A
9330501,19/12/20 15:20:35,172.194,Devices!A2:F2,7,23.215,72359,0,357641.5411,28.0,85.0,#N/A
9330507,19/12/20 15:20:36,172.210,Devices!A2:F2,7,23.217,72358,0,357629.3956,28.0,85.0,#N/A
9330518,19/12/20 15:20:37,172.227,Devices!A2:F2,7,23.216,72347,0,357629.7871,28.0,85.0,#N/A
9330525,19/12/20 15:20:38,172.244,Devices!A2:F2,7,23.219,72353,0,357641.8661,28.0,85.0,#N/A
9330534,19/12/20 15:20:39,172.260,Devices!A2:F2,7,23.219,72352,0,357635.1071,28.0,85.0,#N/A
9330540,19/12/20 15:20:40,172.277,Devices!A2:F2,7,23.218,72361,0,357636.5928,28.0,85.0,#N/A
9330550,19/12/20 15:20:41,172.293,Devices!A2:F2,7,23.214,72353,0,357626.0624,28.0,85.0,#N/A
9330561,19/12/20 15:20:42,172.310,Devices!A2:F2,7,23.217,72356,0,357634.9749,28.0,85.0,#N/A
9330563,19/12/20 15:20:43,172.327,Devices!A2:F2,7,23.217,72349,0,357638.326,28.0,85.0,#N/A
9330574,19/12/20 15:20:44,172.344,Devices!A2:F2,7,23.217,72349,0,357635.0791,28.0,85.0,#N/A
9330585,19/12/20 15:20:45,172.360,Devices!A2:F2,7,23.214,72352,0,357625.589,28.0,85.0,#N/A
9330589,19/12/20 15:20:46,172.377,Devices!A2:F2,7,23.215,72353,0,357619.2695,28.0,85.0,#N/A
9330602,19/12/20 15:20:47,172.394,Devices!A2:F2,7,23.211,72355,0,357635.1396,28.0,85.0,#N/A
9330607,19/12/20 15:20:48,172.411,Devices!A2:F2,7,23.211,72353,0,357636.6564,28.0,85.0,#N/A
9330612,19/12/20 15:20:49,172.427,Devices!A2:F2,7,23.22,72348,0,357622.3829,28.0,85.0,#N/A
9330625,19/12/20 15:20:50,172.443,Devices!A2:F2,7,23.21,72346,0,357618.5612,28.0,85.0,#N/A
9330631,19/12/20 15:20:51,172.461,Devices!A2:F2,7,23.213,72353,0,357621.8406,28.0,85.0,#N/A
9330640,19/12/20 15:20:52,172.477,Devices!A2:F2,7,23.214,72349,0,357626.5263,28.0,85.0,#N/A
9330647,19/12/20 15:20:53,172.493,Devices!A2:F2,7,23.215,72345,0,357611.6863,28.0,85.0,#N/A
9330654,19/12/20 15:20:54,172.510,Devices!A2:F2,7,23.216,72354,0,357612.7366,28.0,85.0,#N/A
9330660,19/12/20 15:20:55,172.527,Devices!A2:F2,7,23.212,72348,0,357617.0906,28.0,85.0,#N/A
9330668,19/12/20 15:20:56,172.543,Devices!A2:F2,7,23.215,72351,0,357621.9837,28.0,85.0,#N/A
9330677,19/12/20 15:20:57,172.560,Devices!A2:F2,7,23.214,72349,0,357628.1383,28.0,85.0,#N/A
9330689,19/12/20 15:20:58,172.577,Devices!A2:F2,7,23.215,72348,0,357628.0972,28.0,85.0,#N/A
9330697,19/12/20 15:20:59,172.594,Devices!A2:F2,7,23.216,72348,0,357623.5761,28.0,85.0,#N/A
9330704,19/12/20 15:21:00,172.610,Devices!A2:F2,7,23.214,72347,0,357608.6053,28.0,85.0,#N/A
9330713,19/12/20 15:21:01,172.627,Devices!A2:F2,7,23.212,72346,0,357620.3954,28.0,85.0,#N/A
9330715,19/12/20 15:21:02,172.644,Devices!A2:F2,7,23.211,72341,0,357617.6625,28.0,85.0,#N/A
9330730,19/12/20 15:21:03,172.660,Devices!A2:F2,7,23.213,72344,0,357607.0845,28.0,85.0,#N/A
9330737,19/12/20 15:21:04,172.677,Devices!A2:F2,7,23.213,72347,0,357607.0538,28.0,85.0,#N/A
9330739,19/12/20 15:21:05,172.693,Devices!A2:F2,7,23.217,72336,0,357607.6344,28.0,85.0,#N/A
9330749,19/12/20 15:21:06,172.710,Devices!A2:F2,7,23.216,72334,0,357604.1603,28.0,85.0,#N/A
9330755,19/12/20 15:21:07,172.727,Devices!A2:F2,7,23.213,72340,0,357598.073,28.0,85.0,#N/A
9330763,19/12/20 15:21:08,172.743,Devices!A2:F2,7,23.216,72334,0,357603.2542,28.0,85.0,#N/A
9330776,19/12/20 15:21:09,172.760,Devices!A2:F2,7,23.211,72333,0,357603.8014,28.0,85.0,#N/A
9330785,19/12/20 15:21:10,172.777,Devices!A2:F2,7,23.214,72334,0,357611.4593,28.0,85.0,#N/A
9330792,19/12/20 15:21:11,172.793,Devices!A2:F2,7,23.215,72332,0,357619.1688,28.0,85.0,#N/A
9330798,19/12/20 15:21:12,172.810,Devices!A2:F2,7,23.214,72335,0,357608.1967,28.0,85.0,#N/A
9330810,19/12/20 15:21:13,172.828,Devices!A2:F2,7,23.216,72338,0,357611.4,28.0,85.0,#N/A
9330812,19/12/20 15:21:14,172.843,Devices!A2:F2,7,23.219,72337,0,357600.3887,28.0,85.0,#N/A
9330825,19/12/20 15:21:15,172.860,Devices!A2:F2,7,23.213,72332,0,357589.6701,28.0,85.0,#N/A
9330833,19/12/20 15:21:16,172.877,Devices!A2:F2,7,23.209,72334,0,357604.1778,28.0,85.0,#N/A
9330836,19/12/20 15:21:17,172.894,Devices!A2:F2,7,23.215,72335,0,357607.6334,28.0,85.0,#N/A
9330847,19/12/20 15:21:18,172.910,Devices!A2:F2,7,23.213,72336,0,357605.6104,28.0,85.0,#N/A
9330854,19/12/20 15:21:19,172.928,Devices!A2:F2,7,23.213,72335,0,357615.0508,28.0,85.0,#N/A
9330866,19/12/20 15:21:20,172.943,Devices!A2:F2,7,23.214,72332,0,357601.952,28.0,85.0,#N/A
9330872,19/12/20 15:21:21,172.960,Devices!A2:F2,7,23.212,72330,0,357609.4106,28.0,85.0,#N/A
9330880,19/12/20 15:21:22,172.977,Devices!A2:F2,7,23.218,72332,0,357595.1851,28.0,85.0,#N/A
9330887,19/12/20 15:21:23,172.993,Devices!A2:F2,7,23.214,72331,0,357599.2249,28.0,85.0,#N/A
9330897,19/12/20 15:21:24,173.010,Devices!A2:F2,7,23.213,72332,0,357597.3997,28.0,85.0,#N/A
9330899,19/12/20 15:21:25,173.027,Devices!A2:F2,7,23.217,72335,0,357609.2702,28.0,85.0,#N/A
9330908,19/12/20 15:21:26,173.043,Devices!A2:F2,7,23.212,72330,0,357588.9045,28.0,85.0,#N/A
9330915,19/12/20 15:21:27,173.060,Devices!A2:F2,7,23.215,72332,0,357598.6162,28.0,85.0,#N/A
9330923,19/12/20 15:21:28,173.077,Devices!A2:F2,7,23.216,72334,0,357609.8841,28.0,85.0,#N/A
9330935,19/12/20 15:21:29,173.094,Devices!A2:F2,7,23.217,72328,0,357607.6661,28.0,85.0,#N/A
9330940,19/12/20 15:21:30,173.110,Devices!A2:F2,7,23.211,72334,0,357593.2935,28.0,85.0,#N/A
9330948,19/12/20 15:21:31,173.127,Devices!A2:F2,7,23.219,72330,0,357601.2088,28.0,85.0,#N/A
9330956,19/12/20 15:21:32,173.144,Devices!A2:F2,7,23.215,72331,0,357600.8781,28.0,85.0,#N/A
9330967,19/12/20 15:21:33,173.161,Devices!A2:F2,7,23.211,72332,0,357609.8501,28.0,85.0,#N/A
9330977,19/12/20 15:21:34,173.177,Devices!A2:F2,7,23.214,72334,0,357595.4112,28.0,85.0,#N/A
9330979,19/12/20 15:21:35,173.194,Devices!A2:F2,7,23.214,72337,0,357588.3309,28.0,85.0,#N/A
9330988,19/12/20 15:21:36,173.210,Devices!A2:F2,7,23.213,72331,0,357599.6092,28.0,85.0,#N/A
9330996,19/12/20 15:21:37,173.226,Devices!A2:F2,7,23.217,72335,0,357594.814,28.0,85.0,#N/A
9331003,19/12/20 15:21:38,173.243,Devices!A2:F2,7,23.214,72331,0,357603.9726,28.0,85.0,#N/A
9331012,19/12/20 15:21:39,173.260,Devices!A2:F2,7,23.208,72328,0,357595.7346,28.0,85.0,#N/A
9331026,19/12/20 15:21:40,173.277,Devices!A2:F2,7,23.216,72332,0,357615.5018,28.0,85.0,#N/A
9331030,19/12/20 15:21:41,173.293,Devices!A2:F2,7,23.211,72333,0,357607.4637,28.0,85.0,#N/A
9331039,19/12/20 15:21:42,173.310,Devices!A2:F2,7,23.213,72333,0,357603.4092,28.0,85.0,#N/A
9331049,19/12/20 15:21:43,173.327,Devices!A2:F2,7,23.218,72327,0,357603.2299,28.0,85.0,#N/A
9331051,19/12/20 15:21:44,173.343,Devices!A2:F2,7,23.213,72327,0,357589.482,28.0,85.0,#N/A
9331065,19/12/20 15:21:45,173.360,Devices!A2:F2,7,23.215,72333,0,357604.1792,28.0,85.0,#N/A
9331067,19/12/20 15:21:46,173.377,Devices!A2:F2,7,23.214,72332,0,357605.58,28.0,85.0,#N/A
9331082,19/12/20 15:21:47,173.394,Devices!A2:F2,7,23.212,72336,0,357608.3874,28.0,85.0,#N/A
9331090,19/12/20 15:21:48,173.410,Devices!A2:F2,7,23.211,72325,0,357610.2315,28.0,85.0,#N/A
9331092,19/12/20 15:21:49,173.427,Devices!A2:F2,7,23.214,72331,0,357605.757,28.0,85.0,#N/A
9331099,19/12/20 15:21:50,173.444,Devices!A2:F2,7,23.21,72325,0,357615.1492,28.0,85.0,#N/A
9331107,19/12/20 15:21:51,173.460,Devices!A2:F2,7,23.219,72334,0,357594.8547,28.0,85.0,#N/A
9331119,19/12/20 15:21:52,173.477,Devices!A2:F2,7,23.211,72322,0,357605.3027,28.0,85.0,#N/A
9331127,19/12/20 15:21:53,173.494,Devices!A2:F2,7,23.218,72328,0,357590.0602,28.0,85.0,#N/A
9331138,19/12/20 15:21:54,173.510,Devices!A2:F2,7,23.214,72325,0,357600.1579,28.0,85.0,#N/A
9331139,19/12/20 15:21:55,173.527,Devices!A2:F2,7,23.212,72322,0,357590.0985,28.0,85.0,#N/A
9331149,19/12/20 15:21:56,173.544,Devices!A2:F2,7,23.211,72322,0,357587.2104,28.0,85.0,#N/A
9331156,19/12/20 15:21:57,173.561,Devices!A2:F2,7,23.211,72324,0,357598.2356,28.0,85.0,#N/A
9331163,19/12/20 15:21:58,173.577,Devices!A2:F2,7,23.213,72318,0,357592.7122,28.0,85.0,#N/A
9331173,19/12/20 15:21:59,173.594,Devices!A2:F2,7,23.209,72325,0,357606.7517,28.0,85.0,#N/A
9331180,19/12/20 15:22:00,173.610,Devices!A2:F2,7,23.212,72327,0,357598.6784,28.0,85.0,#N/A
9331187,19/12/20 15:22:01,173.627,Devices!A2:F2,7,23.209,72322,0,357587.8618,28.0,85.0,#N/A
9331197,19/12/20 15:22:02,173.643,Devices!A2:F2,7,23.213,72320,0,357601.7244,28.0,85.0,#N/A
9331204,19/12/20 15:22:03,173.660,Devices!A2:F2,7,23.213,72322,0,357593.7563,28.0,85.0,#N/A
9331211,19/12/20 15:22:04,173.677,Devices!A2:F2,7,23.213,72322,0,357594.0715,28.0,85.0,#N/A
9331221,19/12/20 15:22:05,173.694,Devices!A2:F2,7,23.213,72319,0,357582.9547,28.0,85.0,#N/A
9331232,19/12/20 15:22:06,173.711,Devices!A2:F2,7,23.213,72319,0,357585.1654,28.0,85.0,#N/A
9331239,19/12/20 15:22:07,173.727,Devices!A2:F2,7,23.211,72312,0,357585.2431,28.0,85.0,#N/A
9331244,19/12/20 15:22:08,173.744,Devices!A2:F2,7,23.213,72320,0,357582.8141,28.0,85.0,#N/A
9331253,19/12/20 15:22:09,173.761,Devices!A2:F2,7,23.212,72322,0,357589.1546,28.0,85.0,#N/A
9331261,19/12/20 15:22:10,173.777,Devices!A2:F2,7,23.21,72315,0,357587.7356,28.0,85.0,#N/A
9331272,19/12/20 15:22:11,173.793,Devices!A2:F2,7,23.21,72318,0,357583.9679,28.0,85.0,#N/A
9331276,19/12/20 15:22:12,173.810,Devices!A2:F2,7,23.209,72315,0,357587.201,28.0,85.0,#N/A
9331284,19/12/20 15:22:13,173.827,Devices!A2:F2,7,23.211,72319,0,357576.8754,28.0,85.0,#N/A
9331295,19/12/20 15:22:14,173.843,Devices!A2:F2,7,23.21,72313,0,357587.6321,28.0,85.0,#N/A
9331304,19/12/20 15:22:15,173.860,Devices!A2:F2,7,23.213,72315,0,357587.9435,28.0,85.0,#N/A
9331309,19/12/20 15:22:16,173.877,Devices!A2:F2,7,23.216,72316,0,357585.4537,28.0,85.0,#N/A
9331316,19/12/20 15:22:17,173.894,Devices!A2:F2,7,23.216,72322,0,357589.9417,28.0,85.0,#N/A
9331326,19/12/20 15:22:18,173.910,Devices!A2:F2,7,23.211,72316,0,357579.3135,28.0,85.0,#N/A
9331333,19/12/20 15:22:19,173.927,Devices!A2:F2,7,23.211,72311,0,357584.8785,28.0,85.0,#N/A
9331341,19/12/20 15:22:20,173.944,Devices!A2:F2,7,23.207,72316,0,357580.8398,28.0,85.0,#N/A
9331351,19/12/20 15:22:21,173.961,Devices!A2:F2,7,23.211,72316,0,357586.7392,28.0,85.0,#N/A
9331358,19/12/20 15:22:22,173.977,Devices!A2:F2,7,23.21,72317,0,357587.7341,28.0,85.0,#N/A
9331364,19/12/20 15:22:23,173.994,Devices!A2:F2,7,23.207,72320,0,357579.7526,28.0,85.0,#N/A
9331376,19/12/20 15:22:24,174.010,Devices!A2:F2,7,23.207,72312,0,357590.6797,28.0,85.0,#N/A
9331379,19/12/20 15:22:25,174.027,Devices!A2:F2,7,23.206,72317,0,357585.5088,28.0,85.0,#N/A
9331389,19/12/20 15:22:26,174.044,Devices!A2:F2,7,23.207,72312,0,357584.889,28.0,85.0,#N/A
9331402,19/12/20 15:22:27,174.060,Devices!A2:F2,7,23.215,72310,0,357578.5321,28.0,85.0,#N/A
9331408,19/12/20 15:22:28,174.077,Devices!A2:F2,7,23.211,72311,0,357585.7607,28.0,85.0,#N/A
9331414,19/12/20 15:22:29,174.094,Devices!A2:F2,7,23.214,72314,0,357588.6747,28.0,85.0,#N/A
9331424,19/12/20 15:22:30,174.110,Devices!A2:F2,7,23.214,72307,0,357566.1572,28.0,85.0,#N/A
9331430,19/12/20 15:22:31,174.127,Devices!A2:F2,7,23.212,72310,0,357572.7959,28.0,85.0,#N/A
9331438,19/12/20 15:22:32,174.144,Devices!A2:F2,7,23.211,72312,0,357579.6298,28.0,85.0,#N/A
9331448,19/12/20 15:22:33,174.160,Devices!A2:F2,7,23.215,72309,0,357574.2977,28.0,85.0,#N/A
9331452,19/12/20 15:22:34,174.177,Devices!A2:F2,7,23.21,72307,0,357571.394,28.0,85.0,#N/A
9331462,19/12/20 15:22:35,174.194,Devices!A2:F2,7,23.208,72309,0,357583.5773,28.0,85.0,#N/A
9331467,19/12/20 15:22:36,174.210,Devices!A2:F2,7,23.21,72310,0,357571.4467,28.0,85.0,#N/A
9331475,19/12/20 15:22:37,174.227,Devices!A2:F2,7,23.206,72314,0,357583.8289,28.0,85.0,#N/A
9331488,19/12/20 15:22:38,174.243,Devices!A2:F2,7,23.208,72306,0,357579.3214,28.0,85.0,#N/A
9331497,19/12/20 15:22:39,174.260,Devices!A2:F2,7,23.211,72309,0,357571.5631,28.0,85.0,#N/A
9331500,19/12/20 15:22:40,174.277,Devices!A2:F2,7,23.211,72313,0,357577.6233,28.0,85.0,#N/A
9331513,19/12/20 15:22:41,174.294,Devices!A2:F2,7,23.21,72314,0,357578.1461,28.0,85.0,#N/A
9331519,19/12/20 15:22:42,174.311,Devices!A2:F2,7,23.206,72304,0,357585.8334,28.0,85.0,#N/A
9331523,19/12/20 15:22:43,174.327,Devices!A2:F2,7,23.21,72305,0,357573.8376,28.0,85.0,#N/A
9331538,19/12/20 15:22:44,174.344,Devices!A2:F2,7,23.21,72303,0,357573.7116,28.0,85.0,#N/A
9331546,19/12/20 15:22:45,174.360,Devices!A2:F2,7,23.212,72302,0,357576.2906,28.0,85.0,#N/A
9331549,19/12/20 15:22:46,174.377,Devices!A2:F2,7,23.21,72301,0,357567.3699,28.0,85.0,#N/A
9331555,19/12/20 15:22:47,174.394,Devices!A2:F2,7,23.206,72303,0,357585.8553,28.0,85.0,#N/A
9331567,19/12/20 15:22:48,174.411,Devices!A2:F2,7,23.206,72299,0,357565.4377,28.0,85.0,#N/A
9331574,19/12/20 15:22:49,174.427,Devices!A2:F2,7,23.209,72307,0,357571.5731,28.0,85.0,#N/A
9331581,19/12/20 15:22:50,174.444,Devices!A2:F2,7,23.208,72309,0,357580.2534,28.0,85.0,#N/A
9331592,19/12/20 15:22:51,174.460,Devices!A2:F2,7,23.209,72307,0,357573.9942,28.0,85.0,#N/A
9331595,19/12/20 15:22:52,174.477,Devices!A2:F2,7,23.209,72303,0,357582.25,28.0,85.0,#N/A
9331606,19/12/20 15:22:53,174.494,Devices!A2:F2,7,23.207,72297,0,357572.3575,28.0,85.0,#N/A
9331613,19/12/20 15:22:54,174.510,Devices!A2:F2,7,23.211,72301,0,357573.9619,28.0,85.0,#N/A
9331625,19/12/20 15:22:55,174.527,Devices!A2:F2,7,23.213,72304,0,357563.6292,28.0,85.0,#N/A
9331631,19/12/20 15:22:56,174.544,Devices!A2:F2,7,23.211,72302,0,357571.8742,28.0,85.0,#N/A
9331640,19/12/20 15:22:57,174.560,Devices!A2:F2,7,23.206,72300,0,357579.2199,28.0,85.0,#N/A
9331649,19/12/20 15:22:58,174.577,Devices!A2:F2,7,23.21,72301,0,357573.1749,28.0,85.0,#N/A
9331652,19/12/20 15:22:59,174.594,Devices!A2:F2,7,23.212,72300,0,357572.7898,28.0,85.0,#N/A
9331661,19/12/20 15:23:00,174.610,Devices!A2:F2,7,23.209,72299,0,357568.4957,28.0,85.0,#N/A
9331670,19/12/20 15:23:01,174.627,Devices!A2:F2,7,23.206,72302,0,357575.8391,28.0,85.0,#N/A
9331677,19/12/20 15:23:02,174.644,Devices!A2:F2,7,23.211,72303,0,357583.669,28.0,85.0,#N/A
9331684,19/12/20 15:23:03,174.661,Devices!A2:F2,7,23.205,72305,0,357573.4305,28.0,85.0,#N/A
9331695,19/12/20 15:23:04,174.677,Devices!A2:F2,7,23.209,72301,0,357567.0394,28.0,85.0,#N/A
9331701,19/12/20 15:23:05,174.694,Devices!A2:F2,7,23.21,72300,0,357569.7692,28.0,85.0,#N/A
9331712,19/12/20 15:23:06,174.710,Devices!A2:F2,7,23.206,72300,0,357564.7106,28.0,85.0,#N/A
9331722,19/12/20 15:23:07,174.727,Devices!A2:F2,7,23.209,72296,0,357571.3954,28.0,85.0,#N/A
9331726,19/12/20 15:23:08,174.743,Devices!A2:F2,7,23.21,72297,0,357560.3632,28.0,85.0,#N/A
9331736,19/12/20 15:23:09,174.760,Devices!A2:F2,7,23.205,72295,0,357550.2659,28.0,85.0,#N/A
9331741,19/12/20 15:23:10,174.777,Devices!A2:F2,7,23.203,72299,0,357567.8069,28.0,85.0,#N/A
9331747,19/12/20 15:23:11,174.793,Devices!A2:F2,7,23.21,72305,0,357551.8323,28.0,85.0,#N/A
9331757,19/12/20 15:23:12,174.811,Devices!A2:F2,7,23.212,72302,0,357564.5764,28.0,85.0,#N/A
9331765,19/12/20 15:23:13,174.827,Devices!A2:F2,7,23.206,72293,0,357559.9781,28.0,85.0,#N/A
9331772,19/12/20 15:23:14,174.843,Devices!A2:F2,7,23.204,72299,0,357549.641,28.0,85.0,#N/A
9331780,19/12/20 15:23:15,174.860,Devices!A2:F2,7,23.207,72296,0,357549.7515,28.0,85.0,#N/A
9331791,19/12/20 15:23:16,174.877,Devices!A2:F2,7,23.206,72303,0,357560.0749,28.0,85.0,#N/A
9331798,19/12/20 15:23:17,174.893,Devices!A2:F2,7,23.21,72293,0,357557.5831,28.0,85.0,#N/A
9331807,19/12/20 15:23:18,174.910,Devices!A2:F2,7,23.204,72293,0,357560.4622,28.0,85.0,#N/A
9331812,19/12/20 15:23:19,174.927,Devices!A2:F2,7,23.208,72290,0,357560.768,28.0,85.0,#N/A
9331823,19/12/20 15:23:20,174.944,Devices!A2:F2,7,23.207,72294,0,357555.2584,28.0,85.0,#N/A
9331829,19/12/20 15:23:21,174.960,Devices!A2:F2,7,23.206,72297,0,357553.6092,28.0,85.0,#N/A
9331837,19/12/20 15:23:22,174.977,Devices!A2:F2,7,23.21,72290,0,357562.6502,28.0,85.0,#N/A
9331846,19/12/20 15:23:23,174.994,Devices!A2:F2,7,23.211,72297,0,357553.2712,28.0,85.0,#N/A
9331856,19/12/20 15:23:24,175.011,Devices!A2:F2,7,23.203,72289,0,357558.9773,28.0,85.0,#N/A
9331866,19/12/20 15:23:25,175.027,Devices!A2:F2,7,23.205,72296,0,357553.4807,28.0,85.0,#N/A
9331867,19/12/20 15:23:26,175.044,Devices!A2:F2,7,23.205,72292,0,357559.3282,28.0,85.0,#N/A
9331877,19/12/20 15:23:27,175.060,Devices!A2:F2,7,23.208,72295,0,357556.9782,28.0,85.0,#N/A
9331884,19/12/20 15:23:28,175.077,Devices!A2:F2,7,23.212,72292,0,357546.8596,28.0,85.0,#N/A
9331894,19/12/20 15:23:29,175.093,Devices!A2:F2,7,23.209,72287,0,357545.4916,28.0,85.0,#N/A
9331899,19/12/20 15:23:30,175.110,Devices!A2:F2,7,23.203,72289,0,357551.3258,28.0,85.0,#N/A
9331913,19/12/20 15:23:31,175.127,Devices!A2:F2,7,23.204,72289,0,357552.837,28.0,85.0,#N/A
9331915,19/12/20 15:23:32,175.143,Devices!A2:F2,7,23.21,72292,0,357547.6929,28.0,85.0,#N/A
9331927,19/12/20 15:23:33,175.160,Devices!A2:F2,7,23.207,72290,0,357562.0444,28.0,85.0,#N/A
9331937,19/12/20 15:23:34,175.177,Devices!A2:F2,7,23.209,72294,0,357564.9925,28.0,85.0,#N/A
9331940,19/12/20 15:23:35,175.194,Devices!A2:F2,7,23.207,72286,0,357558.5466,28.0,85.0,#N/A
9331950,19/12/20 15:23:36,175.210,Devices!A2:F2,7,23.206,72292,0,357547.4985,28.0,85.0,#N/A
