"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AST-1065","AST-1147","AST-1412","AST-1560","AST-1567","AST-1617","AST-1722","AST-2000","AST-2007","AST-2302","AST-2360","AST-2398","AST-2404","AST-2412","AST-2512","AST-2523","AST-2563","AST-2729","AST-2755"
"evm.TU.chromosome_8.426",18.8599643572683,-8.09774900801536,2.12088243767603,-3.81810366485402,0.000134481418510214,0.0108328215318859,4,0,86,14,0,44,0,0,6,5,0,0,5,4,17,56,0,3,0
"evm.TU.chromosome_5.1078",279.297215753556,-2.88417533197617,0.72629590899873,-3.97107473171959,7.15491290939893e-05,0.0069286420173905,267,89,612,52,60,334,200,554,273,487,124,214,457,303,83,239,231,151,35
"evm.TU.chromosome_14.6642",306.867166153507,-1.98749536800224,0.569269296749442,-3.49130961278071,0.000480658896625753,0.026583905655854,311,466,289,14,110,553,407,782,511,326,401,451,348,289,55,233,281,136,53
"evm.TU.chromosome_1.253",462.313851001533,-25.4269607999633,1.62215636135244,-15.6747903012038,2.24966236475385e-55,6.03449432721573e-51,0,0,1554,82,0,515,0,436,890,839,943,0,1406,1658,164,644,645,0,118
"evm.TU.chromosome_14.7060",109.620420887535,-4.7100541453138,1.18915677020774,-3.96083532744885,7.46880279690022e-05,0.00718075864602336,99,18,684,23,0,238,44,0,144,279,35,13,152,244,76,141,179,23,0
"evm.TU.chromosome_14.6131",98.3155815521427,-2.14162932686793,0.629720322085185,-3.40092141186801,0.000671591322154351,0.032933757999028,270,81,237,10,28,317,110,10,190,135,161,29,186,293,77,115,190,4,25
"evm.TU.chromosome_9.2767",940.711285591505,1.22258474401058,0.34562768023962,3.53728828421084,0.000404258149059989,0.0234448683948671,1941,5173,574,67,1039,1456,4182,183,1667,1519,1325,3451,2166,1804,143,1608,901,138,154
"evm.TU.chromosome_12.3432",61.0319584685151,4.97051023327522,1.49856101792602,3.31685541917693,0.000910367136738217,0.0404969951506898,32,43,12,7,164,0,144,0,220,0,2,316,346,148,16,171,186,0,0
"evm.TU.chromosome_7.792",75.4715727920267,2.96802867121118,0.745033275504452,3.9837531675368,6.7835331732311e-05,0.00676436780069707,32,833,8,9,324,48,292,13,28,79,77,322,77,77,18,53,13,0,0
"evm.TU.chromosome_12.4052",6932.88828315451,-2.35567397512049,0.484394920374015,-4.86312691574389,1.15545706399536e-06,0.000271877020040453,4009,3973,20432,808,2006,18010,8289,3235,7124,9937,27651,8425,7882,19823,1470,13956,9309,1042,880
"evm.TU.chromosome_13.3189",36.9898177101594,-1.61907039924837,0.491060275131206,-3.29709097078922,0.000976918536166503,0.0420356853810084,65,69,50,0,23,103,27,46,90,58,58,41,46,71,12,41,65,14,7
"evm.TU.chromosome_6.1633",81.0196400096286,-2.64589609033099,0.69259501049388,-3.82026444060611,0.000133308669637753,0.0107706980553105,107,33,114,24,22,88,33,76,108,148,160,45,74,173,18,30,90,31,34
"evm.TU.chromosome_14.1688",107.766268574518,-5.78244431913994,1.5130466803938,-3.82172235270028,0.000132522847498535,0.0107395554722076,4,19,0,0,12,141,24,703,28,45,45,0,18,163,6,81,4,5,0
"evm.TU.chromosome_6.2876",75.414047722241,-4.54221462401823,1.38332033346971,-3.28355950109202,0.00102505003735,0.0435751857398992,136,13,15,18,0,32,0,83,51,21,29,13,22,692,6,89,197,69,0
"evm.TU.chromosome_2.752",59.6595134269881,-3.01387176813944,0.868356021479414,-3.47077891278363,0.000518951085133437,0.028235991699025,301,29,85,14,0,112,39,35,46,290,40,8,119,57,33,119,86,22,0
"evm.TU.chromosome_9.336",16.1489187167445,7.35052890094518,2.09021248956362,3.51664193838961,0.000437042916218363,0.0247848608554786,119,0,0,0,0,0,90,0,98,52,0,164,5,1,3,0,32,4,2
"evm.TU.chromosome_9.1658",17.1511833528092,-6.05940111641945,1.7214268484998,-3.51998757408723,0.000431567016519294,0.0246305396832203,4,0,43,0,0,146,4,0,30,48,21,0,32,6,0,69,16,19,0
"evm.TU.chromosome_4.1480",15.5711560554764,-8.1093257099159,2.13564796374905,-3.79712660867584,0.000146383034090253,0.011481223703032,87,0,20,0,0,47,0,14,0,0,43,0,2,0,10,16,19,21,0
"evm.TU.chromosome_12.2631",9.61975785857627,-7.57250874546679,2.17210583038427,-3.48625220720811,0.00048983895287758,0.02692508211473,31,0,59,0,0,32,0,0,28,29,0,0,16,21,0,37,40,0,0
"evm.TU.chromosome_14.6144",326.184536080722,1.27972809624355,0.24620377595942,5.19784106176534,2.0161639581151e-07,6.43828357291423e-05,716,1593,164,23,414,510,1430,98,448,594,321,1076,572,489,115,649,389,47,58
"evm.TU.chromosome_3.451",1366.23948935957,-2.25928014594356,0.438320112630205,-5.1544067471292,2.54435136352773e-07,7.93600941572881e-05,4632,611,2032,131,151,940,539,699,3844,4220,1240,945,4281,1689,627,3815,3618,331,315
"evm.TU.chromosome_4.1855",230.385563045133,-1.77825954756543,0.456559471261908,-3.8949132796444,9.82338686785892e-05,0.00866784635998183,811,160,209,46,35,189,92,104,607,206,196,142,595,755,82,665,429,96,40
"evm.TU.chromosome_9.2173",1994.89086964192,-3.9609036264118,0.685186707540937,-5.78076542177397,7.43615169549657e-09,4.63877518790698e-06,2103,379,7855,784,121,4432,699,396,2721,3991,1321,401,1792,2410,734,2715,2722,879,227
"evm.TU.chromosome_9.2171",204.817862191875,-2.39134214364943,0.580122127466488,-4.12213572009899,3.75375922409607e-05,0.004340223710449,449,135,675,24,38,457,232,83,326,587,132,73,193,290,101,313,419,97,26
"evm.TU.chromosome_4.1234",73.1183248803779,1.70223596285944,0.43402596684863,3.92196802237206,8.78286505504303e-05,0.00802436128944668,122,485,46,0,151,70,243,25,156,115,65,337,109,111,27,86,105,14,3
"evm.TU.chromosome_10.1377",286.776881569562,6.09317015973044,1.36605688366343,4.46040734657407,8.18040192430727e-06,0.00125389200695782,861,1980,3,36,378,7,1337,7,7,1742,14,1178,6,372,140,3,0,79,104
"evm.TU.chromosome_10.1376",86.2294767721178,9.02773992839923,2.43483152563166,3.70774726438504,0.000209111199167249,0.0148391502816463,213,158,0,44,42,0,294,0,0,510,0,298,0,203,38,0,0,12,36
"evm.TU.chromosome_7.406",6.58338111962482,-6.59712627807816,2.02944150585202,-3.25071023680896,0.00115117119968857,0.0473821335204498,24,0,25,0,0,0,0,4,16,22,5,0,10,14,0,9,64,0,0
"evm.TU.chromosome_6.2147",71.358224249487,-4.12965290968452,1.04698243030864,-3.94433830992479,8.00206233949811e-05,0.00751783310053365,45,13,88,11,2,47,29,260,81,59,54,50,38,34,0,28,99,32,14
"evm.TU.chromosome_10.268",60.607611822977,2.00552386466849,0.566501556188139,3.54019127178256,0.000399837136445924,0.0233665170980947,74,771,16,8,59,76,152,7,153,63,57,173,78,40,18,72,73,21,9
"evm.TU.chromosome_12.664",7.57609718923929,7.0190725866047,2.03726338676462,3.4453437057796,0.000570333685344656,0.0297687137289229,0,52,0,0,16,0,45,0,22,0,0,77,30,32,0,0,9,0,0
"evm.TU.chromosome_13.429",500.697234355516,-3.77249847504285,0.77426531440462,-4.87235887344864,1.10273624196062e-06,0.000270902851339997,315,243,798,156,66,805,244,1522,438,504,415,218,282,345,207,175,501,65,23
"evm.TU.chromosome_11.524",20.2526969780465,-19.8492032009117,2.23344761792871,-8.8872481456806,6.26410038179267e-19,2.80047047735344e-15,114,0,0,0,0,0,0,0,61,109,81,0,35,42,18,60,101,0,0
"evm.TU.chromosome_13.3764",9.72044731773479,21.3260097724011,3.78453470880879,5.63504140225301,1.75016285019701e-08,9.04063338239875e-06,106,216,0,0,0,0,0,0,0,0,0,0,23,0,17,11,0,0,0
"evm.TU.chromosome_9.2165",425.786373257702,-2.52707287927596,0.693566042352994,-3.64359372425819,0.000268857687877669,0.0177195052079376,748,339,1173,170,74,691,467,383,597,673,340,118,240,346,198,368,550,135,30
"evm.TU.chromosome_12.1465",9.59753416367419,-4.40614858834944,1.32265237257384,-3.33129753494883,0.000864421554945367,0.0392339150420551,25,5,22,0,0,38,6,23,66,15,6,0,8,9,0,18,11,0,0
"evm.TU.chromosome_11.2173",431.022015839998,-3.37217757381473,0.594870635030636,-5.66875783613199,1.43836492408262e-08,7.87402055583512e-06,605,194,1912,99,43,1090,222,89,520,1034,379,152,477,681,209,678,708,130,45
"evm.TU.chromosome_5.2582",106.300308873179,-3.13771029343653,0.690959765059084,-4.54108973069977,5.59642047115994e-06,0.00095616804279232,95,87,85,0,16,259,60,351,135,116,163,120,160,130,20,59,98,26,22
